,PLAYER,TEAM,YEAR,PER
2179,London Giles,Southern Methodist,2012-2013,15.329898758467314
2180,Lonnie Jackson,Boston College,2012-2013,17.568869196454436
2181,Lonnie Robinson,Fairleigh Dickinson,2012-2013,14.825609867405625
2182,Lonnie Watson,CSU Northridge,2012-2013,18.540948775711442
2183,Lorenzo Brown,N.C. State,2012-2013,28.319516815446892
2184,Lorenzo Cugini,High Point,2012-2013,20.871383376970346
2185,Lorenzo McCloud,Pacific,2012-2013,20.533892361570498
2186,Lorne Jackson,Pepperdine,2012-2013,14.737814920456989
2187,Lotanna Nwogbo,Tulane,2012-2013,22.284306578854128
2188,Louis Bell,Maryland - E. Shore,2012-2013,5.454953939837051
2189,Louis Garrett,San Jose St.,2012-2013,10.708652586131898
2190,Louis Green,Seattle,2012-2013,16.2211300256607
2191,Louis Montes,Sacred Heart,2012-2013,20.072745809073627
2192,Lovell Cook,New Orleans,2012-2013,14.2214372211052
2193,Lowell Ulmer,St. Francis (NY),2012-2013,32.34671898970255
2194,Lucas Devenny,UC Riverside,2012-2013,17.89287116195836
2195,Lucas Dyer,Radford,2012-2013,10.377768559776065
2196,Lucas Eitel,Indiana St.,2012-2013,13.735486021980014
2197,Lucas Nutt,SE Missouri St.,2012-2013,19.560824488778696
2198,Lucas Troutman,Elon University,2012-2013,21.78614776564426
2199,Lucas Woodhouse,Longwood,2012-2013,16.6497251261241
2200,Lucky Jones,Robert Morris,2012-2013,25.619137823614395
2201,Ludovic Ndaye,Cleveland St.,2012-2013,14.761193334636914
2202,Luis Jacobo,IUPU - Ft. Wayne,2012-2013,16.307365744157426
2203,Luiz Bidart,Seattle,2012-2013,20.65900228894681
2204,Luka Radovic,South Carolina State,2012-2013,12.641463227170346
2205,Luka Zivkovic,Fordham,2012-2013,18.189886522312126
2206,Luke Adams,Texas Tech,2012-2013,22.62143374435292
2207,Luke Apfeld,Vermont,2012-2013,19.702392859693894
2208,Luke Davis,North Carolina,2012-2013,14.745137099657583
2209,Luke Devlin,Albany,2012-2013,11.417543986282018
2210,Luke Hager,NC-Wilmington,2012-2013,17.46247039317846
2211,Luke Hancock,Louisville,2012-2013,17.65035905633506
2212,Luke Kraus,Bowling Green,2012-2013,18.827440460154612
2213,Luke Roh,Colgate,2012-2013,18.547464164306017
2214,Luke Wandrusch,Loyola-Maryland,2012-2013,16.10971529371726
2215,Luther Page,Alabama St.,2012-2013,16.17987917065399
2216,Lyonell Gaines,Indiana - Purdue,2012-2013,15.513588530204583
2217,M.J. Rhett,Tennessee St.,2012-2013,8.43165260988693
2218,Mack Darrow,Princeton,2012-2013,16.62244875964202
2219,Mackey McKnight,Lehigh,2012-2013,23.425253925849294
2220,Madarious Gibbs,Texas Southern,2012-2013,31.092646541052616
2221,Madison Jones,Wake Forest,2012-2013,17.86713030047218
2222,Madut Bol,Southern,2012-2013,1.7907887693917255
2223,Majok Majok,Ball St.,2012-2013,29.750898838172912
2224,Malcolm Armstead,Wichita St.,2012-2013,24.167606441241283
2225,Malcolm Bernard,Charleston Southern,2012-2013,20.260025995036052
2226,Malcolm Hawkins,Norfolk State,2012-2013,12.237876548161388
2227,Malcolm Herron,Eastern Illinois,2012-2013,17.50813833092718
2228,Malcolm Lemmons,Niagara,2012-2013,22.375399200993826
2229,Malcolm McMillan,Central Conn. St.,2012-2013,25.307677994975855
2230,Malcolm Miller,Holy Cross,2012-2013,25.605007808916902
2231,Malcolm Miller,Southern,2012-2013,2.710982611238391
2232,Malcolm Smith,Lipscomb,2012-2013,21.649014605805657
2233,Malick Kone,Rutgers,2012-2013,22.57621759247706
2234,Malik Garner,MD Baltimore Cty,2012-2013,13.489489691709418
2235,Malik Gill,Dartmouth,2012-2013,23.537777974894226
2236,Malik Jackson,Bethune-Cookman,2012-2013,16.257010213268632
2237,Malik Morgan,Louisiana State,2012-2013,20.73018427438116
2238,Malik Smith,Florida International,2012-2013,12.527412054270483
2239,Malik Story,Nevada,2012-2013,16.41870897993682
2240,Malik Thomas,Boston U,2012-2013,24.790676732660117
2241,Mandell Thomas,Fordham,2012-2013,12.859800592330679
2242,Manny Arop,Indiana St.,2012-2013,16.013034031020304
2243,Manny Atkins,Georgia St,2012-2013,22.006714798373025
2244,Manny Thomas,Marist,2012-2013,9.788388603358204
2245,Manroop Clair,Hawaii,2012-2013,11.887936161173863
2246,Mansa Habeeb,Idaho,2012-2013,1.901426639774062
2247,Maodo Lo,Columbia,2012-2013,23.44304935893768
2248,Marc Brown,Illinois-Chicago,2012-2013,17.99488613478142
2249,Marc Mack,Bethune-Cookman,2012-2013,13.232808245176816
2250,Marc Sonnen,Northern Iowa,2012-2013,21.304937141548695
2251,Marc Trasolini,Santa Clara,2012-2013,25.422180016755735
2252,Marc-Antoine Bourqault,St. John's,2012-2013,14.403402198257405
2253,Marcel Davis,Utah St.,2012-2013,17.85663023049065
2254,Marcel Mosley,Arkansas-Pine Bluff,2012-2013,8.140815453125255
2255,Marcel Smith,Houston Baptist,2012-2013,13.677289791394779
2256,Marcelis Hansberry,Louisiana-Monroe,2012-2013,21.074807318493356
2257,Marcellous Bell,Jacksonville,2012-2013,2.880377338565982
2258,Marco Banegas-Flores,Northeastern,2012-2013,14.307925882285964
2259,Marco Porcher Jimenez,Florida International,2012-2013,13.114909694218976
2260,Marcos Knight,Middle Tennessee St.,2012-2013,26.504269370023255
2261,Marcus Burton,Wagner,2012-2013,23.820191440869003
2262,Marcus Byrd,Denver,2012-2013,20.624150544991675
2263,Marcus Colbert,Montana St.,2012-2013,16.924522732090313
2264,Marcus Damas,Towson,2012-2013,25.291898828498514
2265,Marcus Georges-Hunt,Georgia Tech,2012-2013,25.987315438209006
2266,Marcus Gilbert,Fairfield,2012-2013,14.659881454036219
2267,Marcus Heemstra,South Dakota State,2012-2013,26.876440550448972
2268,Marcus Hooten,Arkansas St.,2012-2013,11.888883035977578
2269,Marcus Hutchins,Savannah State,2012-2013,7.964948905383168
2270,Marcus Johnson,Mississippi Valley State,2012-2013,12.442723839135935
2271,Marcus Lewis,Eastern Kentucky,2012-2013,23.036085409195284
2272,Marcus Marshall,Missouri St.,2012-2013,7.032730381544289
2273,Marcus Neely,N.C. Asheville,2012-2013,17.532856424275984
2274,Marcus Paige,North Carolina,2012-2013,12.884010330199844
2275,Marcus Posley,Ball St.,2012-2013,13.86962476918867
2276,Marcus Rouse,Stony Brook,2012-2013,23.41931719423193
2277,Marcus Smart,Oklahoma St.,2012-2013,30.106678843432945
2278,Marcus Thornton,William & Mary,2012-2013,20.741174430737612
2279,Marcus Tyus,Nebraska Omaha,2012-2013,13.783685170765612
2280,Marcus Ware,Monmouth-NJ,2012-2013,14.248850750928847
2281,Mardracus Wade,Arkansas,2012-2013,4.903352749377911
2282,Marek Olesinski,Air Force,2012-2013,5.470789283212023
2283,Marese Phelps,Norfolk State,2012-2013,12.135997853857438
2284,Marin Mornar,Loyola Marymount,2012-2013,19.008228102387587
2285,Mario Blessing,South Carolina Upstate,2012-2013,16.656652637476817
2286,Mario Hines,IUPU - Ft. Wayne,2012-2013,21.711814846824876
2287,Mario Moody,Wagner,2012-2013,23.326441103213163
2288,Mario Stramaglia,East Tennessee St.,2012-2013,13.851941382611887
2289,Marius Myles,Alcorn St.,2012-2013,14.543838713220342
2290,Mark Cisco,Columbia,2012-2013,21.5118537902081
2291,Mark Henniger,Kent St.,2012-2013,12.112073874913744
2292,Mark Lyons,Arizona,2012-2013,6.553245319340046
2293,Mark Nwakamma,Hartford,2012-2013,17.369366561892694
2294,Mark Tollefsen,San Francisco,2012-2013,19.16087627212841
2295,Mark Yelovich,SIU - Edwardsville,2012-2013,17.229812191896208
2296,Markee Teal,Florida A&M,2012-2013,15.443515973442029
2297,Markeith Cummings,Kennesaw St.,2012-2013,18.010590012547752
2298,Markel Brown,Oklahoma St.,2012-2013,22.19261927757014
2299,Markel Starks,Georgetown,2012-2013,18.251721178466767
2300,Markese Tucker,St. Peter's,2012-2013,15.183131108427789
2301,Marko Gujanicic,George Mason,2012-2013,17.207031039932772
2302,Marko Vasic,American U.,2012-2013,13.78066894458493
2303,Markus Crider,Georgia St,2012-2013,11.268579314005008
2304,Markus Duran,Pacific,2012-2013,17.998897470481577
2305,Markus Starks,Chicago St.,2012-2013,11.463256756713923
2306,Marland Smith,SE Missouri St.,2012-2013,22.015518068650294
2307,Marlin Mason,Cleveland St.,2012-2013,21.966593110474527
2308,Marquel McKinney,Sam Houston St.,2012-2013,8.780048748283841
2309,Marques Oliver,Delaware State,2012-2013,27.521017729246424
2310,Marqueze Coleman,Nevada,2012-2013,14.533508723383843
2311,Marquis Rankin,Virginia Tech,2012-2013,16.464612423959913
2312,Marquise Simmons,St. Bonaventure,2012-2013,19.293905824014157
2313,Marquiz Baker,Alcorn St.,2012-2013,21.924142955157194
2314,Marshall Bjorklund,North Dakota State,2012-2013,26.149355614875187
2315,Marshall Guilmette,East Carolina,2012-2013,9.24931374108327
2316,Marshall Harris III,Citadel,2012-2013,16.17722240739893
2317,Marshall Henderson,Mississippi,2012-2013,7.908992466070164
2318,Marshall Plumlee,Duke,2012-2013,17.4451518131287
2319,Marshall Wood,Virginia Tech,2012-2013,10.199634025251681
2320,Marshawn Powell,Arkansas,2012-2013,4.360665003764197
2321,Martavious Irving,Kansas St.,2012-2013,24.89333908657515
2322,Martavious Newby,Mississippi,2012-2013,8.931801331166639
2323,Martin Seiferth,Eastern Washington,2012-2013,24.46712860112619
2324,Martin Smith,Lipscomb,2012-2013,22.877265642385197
2325,Martin Whitmore,Portland St.,2012-2013,24.972242718597776
2326,Martino Brock,South Florida,2012-2013,22.82408101864469
2327,Martins Abele,Duquesne,2012-2013,18.79601504020893
2328,Martynas Bareika,Chattanooga,2012-2013,6.131581166724734
2329,Marvelle Harris,Campbell,2012-2013,18.490818153879996
2330,Marvelle Harris,Fresno St.,2012-2013,21.127242616440544
2331,Marvin Baynham,Georgia Southern,2012-2013,19.312925112006422
2332,Marvin Binney,Duquesne,2012-2013,14.224791454217456
2333,Marvin Frazier,Northwestern St.,2012-2013,20.583053997322672
2334,Marvin Jean,Utah St.,2012-2013,19.457204315149834
2335,Marvin Jordan,Niagara,2012-2013,23.51219011747988
2336,Marvin King-Davis,Delaware,2012-2013,5.092937598426627
2337,Marvin Singleton,Northern Iowa,2012-2013,14.658216957131563
2338,Mashawn Chamberlain,Chicago St.,2012-2013,11.160427787067341
2339,Mason Leggett,Jacksonville St.,2012-2013,25.309566174784674
2340,Mason Plumlee,Duke,2012-2013,27.952357650212402
2341,Mason Wedel,UMKC,2012-2013,23.799253260555282
2342,Mathiang Muo,Charleston Southern,2012-2013,21.8254783468264
2343,Mathias Seilund,Fairleigh Dickinson,2012-2013,17.6925415939126
2344,Mathias Ward,Montana,2012-2013,7.2906109609189595
2345,Matt Balkema,Eastern Michigan,2012-2013,15.16296113094594
2346,Matt Bohannon,Northern Iowa,2012-2013,11.071688802143367
2347,Matt Borton,Idaho,2012-2013,5.111481577651672
2348,Matt Carlino,Brigham Young,2012-2013,18.018674838817272
2349,Matt Christiansen,San Francisco,2012-2013,17.394573721607355
2350,Matt Costello,Michigan St,2012-2013,21.43399179556531
2351,Matt Derenbecker,Dayton,2012-2013,14.71435906992524
2352,Matt Gramling,Army,2012-2013,18.549170223420656
2353,Matt Grogan,Hofstra,2012-2013,16.307936449581664
2354,Matt Hagerbaumer,Nebraska Omaha,2012-2013,23.843791550961818
2355,Matt Hancock,Lamar,2012-2013,11.161439934763106
2356,Matt Hasse,Austin Peay,2012-2013,15.834603183257373
2357,Matt Hodgson,St. Mary's,2012-2013,9.489210159496174
2358,Matt Humphrey,West Virginia,2012-2013,21.34562751102187
2359,Matt Hunter,Central Conn. St.,2012-2013,23.839502196156214
2360,Matt Kamieniecki,Ball St.,2012-2013,23.03997779856042
2361,Matt Kennedy,Charleston Southern,2012-2013,20.881460102941432
2362,Matt Kenney,Valparaiso,2012-2013,20.91034833057143
2363,Matt LaBove,Dartmouth,2012-2013,8.73215848985052
2364,Matt Lopez,Utah St.,2012-2013,15.76750378646914
2365,Matt Marseille,Tennessee Tech,2012-2013,13.06085376596078
2366,Matt McMullen,Colgate,2012-2013,19.593915904466005
2367,Matt Milk,St. Francis (NY),2012-2013,41.230694808967264
2368,Matt O'Leary,Loyola-Chicago,2012-2013,15.484767927493413
2369,Matt Poches,Oakland,2012-2013,13.63662176035634
2370,Matt Rennie,Dartmouth,2012-2013,14.190876327420986
2371,Matt Ross,Chicago St.,2012-2013,23.80958600131193
2372,Matt Rum,William & Mary,2012-2013,21.838067250577176
2373,Matt Smith,Mississippi Valley State,2012-2013,19.922614402330122
2374,Matt Smith,Toledo,2012-2013,20.142780004906577
2375,Matt Staff,Texas State,2012-2013,20.08626549372407
2376,Matt Sullivan,Brown,2012-2013,19.734415548460664
2377,Matt Sundberg,Charleston,2012-2013,11.141652199941271
2378,Matt Townsend,Yale,2012-2013,27.05227904634551
2379,Matt Van Scyoc,Citadel,2012-2013,14.257556347865398
2380,Matt Vest,Wright St.,2012-2013,21.368364967734458
2381,Matt Vogrich,Michigan,2012-2013,6.543244366905642
2382,Matt Williams,Central Florida,2012-2013,14.32507516121947
2383,Matthew Dellavedova,St. Mary's,2012-2013,13.562045086409672
2384,Matthew Hezekiah,South Carolina State,2012-2013,21.58575565429117
2385,Matthew Ratto,Cal. State - Bakersfield,2012-2013,15.136468209989733
2386,Matthew Wright,St. Bonaventure,2012-2013,16.859409396517833
2387,Maurice Barrow,Fairfield,2012-2013,20.09336673359373
2388,Maurice County,New Orleans,2012-2013,19.520010012614012
2389,Maurice Creek,Indiana,2012-2013,7.965841097039115
2390,Maurice Kemp,East Carolina,2012-2013,26.801431422804736
2391,Maurice Lewis-Briggs,Morehead St.,2012-2013,22.486755223653688
2392,Maurice Sutton,Villanova,2012-2013,18.531962956105392
2393,Maurice Walker,Minnesota,2012-2013,25.223228575175682
2394,"Maurice Watson, Jr.",Boston U,2012-2013,22.53918735409568
2395,Maverick Ahanmisi,Minnesota,2012-2013,18.292577610608657
2396,Max Banchy,New Orleans,2012-2013,8.576899171996335
2397,Max Bielfeldt,Michigan,2012-2013,4.5105975268176435
2398,Max DiLeo,Monmouth-NJ,2012-2013,14.62711846184084
2399,Max Guercy,Rice,2012-2013,21.109136419590925
2400,Max Jacobsen,Northern Arizona,2012-2013,21.468613664558482
2401,Max Landis,Gardner-Webb,2012-2013,20.1949382937601
2402,Max Martino,Northern Iowa,2012-2013,16.220547769797115
2403,Max Yon,Air Force,2012-2013,11.537176507630218
2404,Maxie Esho,Massachusetts,2012-2013,30.575805555383297
2405,Maxwell Lenox,Army,2012-2013,20.46903222693859
2406,Mayol Riathin,Prairie View A&M,2012-2013,19.146827622895476
2407,McKenzie Moore,Texas-El Paso,2012-2013,24.893796953703053
2408,Melquan Bolding,Fairleigh Dickinson,2012-2013,14.143139697925863
2409,Melsahn Basabe,Iowa,2012-2013,8.075324766896795
2410,Melvin Ejim,Iowa St.,2012-2013,30.946001317542073
2411,Melvin Johnson,VCU,2012-2013,18.817521190054322
2412,Melvin Morgan,Idaho State,2012-2013,15.24315715910547
2413,Melvin Tabb,Kent St.,2012-2013,20.285264807910767
2414,Mfon Udofia,Georgia Tech,2012-2013,19.013458165311654
2415,Micah Mason,Drake,2012-2013,16.236361988039
2416,Michael Alvarado,Manhattan,2012-2013,16.06300028387484
2417,Michael Bryson,UC Santa Barbara,2012-2013,16.657952915826833
2418,Michael Byron,Gardner-Webb,2012-2013,13.99465201972211
2419,Michael Carrera,South Carolina,2012-2013,8.265168809668667
2420,Michael Carter-Williams,Syracuse,2012-2013,36.336873345927565
2421,Michael Cobbins,Oklahoma St.,2012-2013,30.354004012492627
2422,Michael Craig,Southern Miss,2012-2013,29.529551788121406
2423,Michael Davenport,St. Bonaventure,2012-2013,17.83807508810254
2424,Michael Dison,Montana St.,2012-2013,17.752225948887716
2425,Michael Dunn,Northern Arizona,2012-2013,14.81304996079368
2426,Michael Fabiyi,Florida A&M,2012-2013,20.362067044717808
2427,Michael Frazier II,Florida,2012-2013,2.498479157987404
2428,Michael Grace,Yale,2012-2013,17.47461351757572
2429,Michael Green,Tennessee St.,2012-2013,3.955863596391882
2430,Michael Hale III,Texas-San Antonio,2012-2013,23.827908309407075
2431,Michael Harthun,Portland St.,2012-2013,13.024808113100704
2432,Michael Harvey,Portland St.,2012-2013,18.39964782745948
2433,Michael Holyfield,Sam Houston St.,2012-2013,18.339041889226795
2434,Michael Javes,Arkansas-Little Rock,2012-2013,14.705775169984982
2435,Michael Kessens,Longwood,2012-2013,25.34640876235308
2436,Michael Kibiloski,IUPU - Ft. Wayne,2012-2013,21.88841985851841
2437,Michael Lyons,Air Force,2012-2013,26.400413701256713
2438,Michael Messer,SIU - Edwardsville,2012-2013,15.969633093636244
2439,Michael Murray,Coppin St.,2012-2013,19.577703292903657
2440,Michael Obacha,Appalachian St.,2012-2013,12.829678349668491
2441,Michael Ochereobia,Western Illinois,2012-2013,21.239860990456574
2442,Michael Ojo,Florida St.,2012-2013,11.478470155210392
2443,Michael Qualls,Arkansas,2012-2013,5.318275809998713
2444,Michael Simpson,Missouri St.,2012-2013,8.345377952237092
2445,Michael Snaer,Florida St.,2012-2013,24.147798231740566
2446,Michael Starks,Alcorn St.,2012-2013,17.786922223426885
2447,Michael Weisner,Montana,2012-2013,8.306507046507678
2448,Michael Wilder,UC Irvine,2012-2013,29.548375338578364
2449,Michael Zangari,East Carolina,2012-2013,16.889635629208357
2450,Michale Kyser,Louisiana Tech,2012-2013,30.75594852297752
2451,Michel Enanga,Coastal Carolina,2012-2013,21.543925717295252
2452,Miguel Paul,East Carolina,2012-2013,21.480875409634343
2453,Mikael Hopkins,Georgetown,2012-2013,25.904583720776916
2454,Mike Aaman,Rhode Island,2012-2013,9.858296068426846
2455,Mike Allison,Maine,2012-2013,28.87874327167848
2456,Mike Bersch,American U.,2012-2013,16.488003530387843
2457,Mike Black,Albany,2012-2013,19.63872694235553
2458,Mike Brown,Western Carolina,2012-2013,19.062236849633038
2459,Mike Bruesewitz,Wisconsin,2012-2013,22.081863070679418
2460,Mike Burwell,Towson,2012-2013,15.567543810073028
2461,Mike Caffey,Long Beach St.,2012-2013,21.771727642899478
2462,Mike Davis,Northern Illinois,2012-2013,12.588081743169148
2463,Mike Davis,San Diego,2012-2013,6.001164963396741
2464,Mike DiNunno,Eastern Kentucky,2012-2013,23.004896594101794
2465,Mike Felt,North Dakota State,2012-2013,17.330981811133963
2466,Mike Fitzgerald,Air Force,2012-2013,16.57852826791715
2467,Mike Gesell,Iowa,2012-2013,7.447438893491582
2468,Mike Groselle,Citadel,2012-2013,22.362859945341572
2469,Mike Hart,Gonzaga,2012-2013,30.714268596246825
2470,Mike Horn,Binghamton,2012-2013,18.173801517305197
2471,Mike Ladd,Washington St.,2012-2013,30.165134532435097
2472,Mike Liabo,Tenn-Martin,2012-2013,14.749431673101888
2473,Mike McCall Jr.,Saint Louis,2012-2013,19.62000096431754
2474,Mike McChristian,Idaho,2012-2013,13.685134047887603
2475,Mike McFadden,Robert Morris,2012-2013,20.800548225901466
2476,Mike Moser,UNLV,2012-2013,17.456716744043494
2477,Mike Muscala,Bucknell,2012-2013,34.42127894720237
2478,Mike Neal,Appalachian St.,2012-2013,21.37994944225991
2479,Mike Phillips,Howard,2012-2013,14.49690768562276
2480,Mike Poole,Rutgers,2012-2013,16.85255646789526
2481,Mike Powell,Rhode Island,2012-2013,20.367532850169674
2482,Mike Rosario,Florida,2012-2013,2.474900513430379
2483,Mike Thorne,Charlotte,2012-2013,14.610061301603304
2484,Mike Tobey,Virginia,2012-2013,6.188969108185394
2485,Mike Turner,Northwestern,2012-2013,8.091808649741218
2486,Mike VanKirk,San Jose St.,2012-2013,13.555221908738462
2487,Mikey Manghum,Oral Roberts,2012-2013,15.66182624047211
2488,Mikey Thompson,Boise St.,2012-2013,15.855253343638463
2489,Mikh McKinney,Sacramento State,2012-2013,16.88537998435324
2490,Mikhail McLean,Houston,2012-2013,8.907170939396746
2491,Miles Asafo-Adjei,Cornell,2012-2013,18.355581943565813
2492,"Miles Bowman, Jr.",Delaware State,2012-2013,20.32769712580367
2493,Miles Cartwright,Pennsylvania,2012-2013,16.69873349446327
2494,Miles Dixon,Wright St.,2012-2013,23.70889201182284
2495,Millaun Brown,Louisiana-Monroe,2012-2013,14.054609443464747
2496,Milton Chavis,Morehead St.,2012-2013,25.66733436113615
2497,Milton Jennings,Clemson,2012-2013,17.559182359211096
2498,Mindaugas Kacinas,South Carolina,2012-2013,5.415663361789065
2499,Mitch Brewe,UC Santa Barbara,2012-2013,31.804166694368696
2500,Mitch McGary,Michigan,2012-2013,6.765512149505477
2501,Mitch Roelke,Wis.-Milwaukee,2012-2013,19.22497223945146
2502,Mitch Rolls,Colgate,2012-2013,13.914389604209994
