,PLAYER,TEAM,YEAR,PER
1335,Greer Wright,Binghamton,2010-2011,13.966810757009723
1336,Greg Brown,Navy,2010-2011,21.376692975230164
1337,Greg Gantt,Florida Atlantic,2010-2011,20.618983681786606
1338,Greg Hill,Texas Christian,2010-2011,20.155723208737403
1339,Greg LeSage,Wis.-Green Bay,2010-2011,24.04065129785032
1340,Greg Logins,Canisius,2010-2011,18.100788143044593
1341,Greg Mangano,Yale,2010-2011,26.452736001286375
1342,Greg Plater,Long Beach St.,2010-2011,24.03795822191201
1343,Greg Robbins,Richmond,2010-2011,16.398470069673966
1344,Greg Smith,Colorado St.,2010-2011,21.83226282647322
1345,Greg Smith,Fresno St.,2010-2011,21.330851284039277
1346,Greg Somogyi,UC Santa Barbara,2010-2011,22.932440480785047
1347,Greg Washington,Hofstra,2010-2011,33.87161539927609
1348,Gregg Wooten,Samford,2010-2011,17.582004341574333
1349,Gregory Echenique,Creighton,2010-2011,13.736635286998387
1350,Griffan Callahan,South Dakota State,2010-2011,29.82333081670561
1351,Griffin McKenzie,Xavier,2010-2011,14.054169987848905
1352,Gus Clardy,Pepperdine,2010-2011,21.601802625194516
1353,Gus Leeper,Arkansas-Little Rock,2010-2011,19.476243184484428
1354,Hajji Martin,Chicago St.,2010-2011,19.836669775083557
1355,Hakim McCullar,Delaware,2010-2011,12.440730574926055
1356,Hamidu Rahman,New Mexico St.,2010-2011,15.407114415385035
1357,Hank Thorns,Texas Christian,2010-2011,30.06661330650913
1358,Harold Doby,Georgia St,2010-2011,17.626329651861887
1359,Harouna Mutombo,Western Carolina,2010-2011,30.240066072053654
1360,Harper Kamp,California,2010-2011,9.670769734486173
1361,Harrison Barnes,North Carolina,2010-2011,13.4805487031095
1362,Harrison Smith,Texas Southern,2010-2011,20.523237658880536
1363,Hashim Bailey,Massachusetts,2010-2011,16.889528545509954
1364,Haukue Palsson,Maryland,2010-2011,6.976873174318056
1365,Hayden Humes,Toledo,2010-2011,14.948257994017634
1366,Heath Hoffman,Sacramento State,2010-2011,17.34414663804115
1367,Henry Sims,Georgetown,2010-2011,20.484137681491404
1368,Herb Pope,Seton Hall,2010-2011,20.41658931027366
1369,Hernst Laroche,New Mexico St.,2010-2011,25.62821915043758
1370,Hillary Haley,Maryland - E. Shore,2010-2011,18.975557120443288
1371,Hiram Thompson,Hawaii,2010-2011,14.34446850552037
1372,Holden Greiner,Lehigh,2010-2011,28.165354318364862
1373,Hollis Hill,Texas A&M CC,2010-2011,11.917879340731195
1374,Hollis Thompson,Georgetown,2010-2011,24.25815466460346
1375,Holton Hunsaker,Utah Valley,2010-2011,10.138913803396871
1376,Horace Bond,Texas A&M CC,2010-2011,13.706743283869164
1377,Howard Little,Valparaiso,2010-2011,29.868521175837458
1378,Hugh Mingo,Louisiana-Monroe,2010-2011,19.519569421385285
1379,Hugh Robertson,South Florida,2010-2011,16.21525274099905
1380,Humpty Hitchens,James Madison,2010-2011,20.180850649878536
1381,Hunter McClintock,Oral Roberts,2010-2011,15.150089256891066
1382,Hunter Miller,Florida Gulf Coast,2010-2011,6.756074078077011
1383,Ian Chiles,Morgan St.,2010-2011,13.417577981609996
1384,Ian Clark,Belmont,2010-2011,29.852753301841368
1385,Ian Francis,Alcorn St.,2010-2011,14.804324989092837
1386,Ian Hummer,Princeton,2010-2011,23.61241449776731
1387,Ian Miller,Florida St.,2010-2011,10.4400467251909
1388,Ibrahima Thomas,Cincinnati,2010-2011,23.974954971517146
1389,Idris Hilliard,St. Joseph's,2010-2011,23.431688169612375
1390,Ike Azotam,Quinnipiac,2010-2011,24.823175597547955
1391,Ilija Milutinovic,Oakland,2010-2011,17.824785356151306
1392,Imad Qahwash,Central Arkansas,2010-2011,10.097879439737994
1393,Iman Shumpert,Georgia Tech,2010-2011,23.253041676936203
1394,Isaac Gordon,Texas-El Paso,2010-2011,12.733682049478613
1395,Isaac Miles,Murray St.,2010-2011,19.10955776564664
1396,Isaac Smith III,Eastern Illinois,2010-2011,8.167949437529964
1397,Isaac Sosa,Central Florida,2010-2011,16.26659134595027
1398,Isaiah Armwood,Villanova,2010-2011,17.389674020459076
1399,Isaiah Canaan,Murray St.,2010-2011,22.258922993257496
1400,Isaiah Philmore,Towson,2010-2011,22.771050245401593
1401,Isaiah Rhine,Missouri St.,2010-2011,8.237057091754332
1402,Isaiah Roberts,Navy,2010-2011,16.361443077829037
1403,Isaiah Salafia,Yale,2010-2011,16.05498430391535
1404,Isaiah Sykes,Central Florida,2010-2011,19.796206071105907
1405,Isaiah Tate,George Mason,2010-2011,20.431273111952212
1406,Isaiah Thomas,Washington,2010-2011,9.541896987957664
1407,Isaiah Wilkerson,New Jersey Tech,2010-2011,13.910042025317818
1408,Isiah Brown,East Tennessee St.,2010-2011,23.808092412164033
1409,Isiah Martin,Indiana St.,2010-2011,14.674583467784297
1410,Isiah Umipig,Cal St. Fullerton,2010-2011,11.906760745921714
1411,Isiah Williams,Utah Valley,2010-2011,13.388109286206282
1412,Ivan Aska,Murray St.,2010-2011,17.253778062634638
1413,Ivan Johnson,Alabama St.,2010-2011,11.576154196625364
1414,Ivan Peljusic,Northwestern,2010-2011,9.888063267667585
1415,Ivo Baltic,Ohio,2010-2011,8.510494372327111
1416,Ivory White,Alabama St.,2010-2011,31.813382445562638
1417,J'Covan Brown,Texas,2010-2011,1.7149278861082715
1418,J'hared Hall,Loyola-Maryland,2010-2011,19.089984555387034
1419,J'mison Morgan,Baylor,2010-2011,16.76700611158106
1420,J.B. Conley,Texas State,2010-2011,13.873758212727209
1421,J.C. Ward,East Tennessee St.,2010-2011,17.86848428605742
1422,J.J. Avila,Navy,2010-2011,21.630599974609748
1423,J.J. Mann,Belmont,2010-2011,25.194218518034376
1424,J.J. Moore,Pittsburgh,2010-2011,16.41315960002261
1425,J.J. O'Brien,Utah,2010-2011,6.367925854060474
1426,J.J. Richardson,Pittsburgh,2010-2011,11.573129519138877
1427,J.J. Thomas,Louisiana-Lafayette,2010-2011,16.99822500584622
1428,J.L. Lewis,Louisiana Tech,2010-2011,14.115705524033892
1429,J.R. Cadot,Texas Christian,2010-2011,29.072565696528564
1430,J.R. Sims,Eastern Michigan,2010-2011,6.821898721692417
1431,J.T. Durley,Wichita St.,2010-2011,23.263324812409863
1432,J.T. Sulton,Middle Tennessee St.,2010-2011,23.51751272831743
1433,J.T. Terrell,Wake Forest,2010-2011,10.083371843397744
1434,J.T. Thomas,Toledo,2010-2011,10.562073879388452
1435,JD Pelham,Lafayette,2010-2011,7.841607143292924
1436,JP Kuhlman,Davidson,2010-2011,28.673231060942012
1437,JP Primm,N.C. Asheville,2010-2011,27.612653617289062
1438,Ja'Rob McCallum,Wis.-Milwaukee,2010-2011,12.649000199119213
1439,JaJuan Johnson,Purdue,2010-2011,15.966897965148872
1440,JaMychal Green,Alabama,2010-2011,7.4957545214555275
1441,Jaamon Echols,Texas A&M CC,2010-2011,19.52233751776732
1442,Jabari Deshields,Alabama A&M,2010-2011,17.470974822676563
1443,Jabari Edwards,George Washington,2010-2011,26.579518250139248
1444,Jabari Joyner,Delaware State,2010-2011,6.603415617678905
1445,Jabari Trotter,Dartmouth,2010-2011,19.669956302045513
1446,Jabs Newby,Eastern Kentucky,2010-2011,12.93754728655898
1447,Jack Cooley,Notre Dame,2010-2011,22.57745141887087
1448,Jack Crowder,Southern Illinois,2010-2011,13.11497236973759
1449,Jack Eggleston,Pennsylvania,2010-2011,24.3260570635107
1450,Jack Hill,St. Peter's,2010-2011,11.676343512167579
1451,Jack Houpt,Western Illinois,2010-2011,16.492565313872692
1452,Jack Isenbarger,Elon University,2010-2011,21.165563543529085
1453,Jack Trotter,Stanford,2010-2011,18.13151442103154
1454,Jackie Carmichael,Illinois St.,2010-2011,20.91232564119647
1455,Jackson Carbajal,Sacramento State,2010-2011,8.678825719252174
1456,Jackson Emery,Brigham Young,2010-2011,27.375617640565174
1457,Jackson Stevenett,Southern Utah,2010-2011,22.20638632710936
1458,Jacob Arnett,Lipscomb,2010-2011,16.142810880406206
1459,Jacob Green,Fordham,2010-2011,15.705501734668212
1460,Jacob Holman,North Texas,2010-2011,20.353765092314475
1461,Jacob Iati,Albany,2010-2011,12.547154591591461
1462,Jacob Pullen,Kansas St.,2010-2011,16.314568497229487
1463,Jacolby Pittman,Jackson State,2010-2011,13.304438392039017
1464,Jacolby Wells,Mount St. Mary's,2010-2011,15.176398298009792
1465,Jacquan McClinton,Central Arkansas,2010-2011,18.813048063668855
1466,Jacquan Nobles,Tennessee St.,2010-2011,1.916918446878517
1467,Jae Crowder,Marquette,2010-2011,34.593405576811996
1468,Jahenns Manigat,Creighton,2010-2011,20.276823677494296
1469,Jahmal Burroughs,Chattanooga,2010-2011,18.053337599219304
1470,Jai Lucas,Texas,2010-2011,1.823815616518702
1471,Jaime Serna,UC Santa Barbara,2010-2011,14.63059290244047
1472,Jairus Simms,High Point,2010-2011,14.224166528504941
1473,Jake Cohen,Davidson,2010-2011,21.1717413991292
1474,Jake Eastman,Bradley,2010-2011,25.059000484155508
1475,Jake Gollon,Mercer,2010-2011,30.50209471091851
1476,Jake Houseknecht,St. Bonaventure,2010-2011,12.959208217469255
1477,Jake Kelly,Indiana St.,2010-2011,15.684840031973664
1478,Jake Koch,Northern Iowa,2010-2011,26.883033366450874
1479,Jake Kreuser,Lafayette,2010-2011,8.52667950689081
1480,Jake Lindfors,Albany,2010-2011,19.141121062290804
1481,Jake Matthews,Cornell,2010-2011,16.83411293191623
1482,Jake Nielson,Southern Utah,2010-2011,25.0792770763978
1483,Jake Odum,Indiana St.,2010-2011,29.16690565177243
1484,Jake Thomas,South Dakota,2010-2011,10.790157667500077
1485,Jake Troyli,Presbyterian,2010-2011,11.952544042581096
1486,Jake Wasco,MD Baltimore Cty,2010-2011,20.96141228819205
1487,Jalen Steele,Mississippi St.,2010-2011,19.123653162079304
1488,Jalin Thomas,Central Michigan,2010-2011,20.242010261171806
1489,Jamaal Franklin,San Diego St.,2010-2011,20.04822472484009
1490,Jamail Jones,Marquette,2010-2011,19.23419331021755
1491,Jamal Barney,Loyola-Maryland,2010-2011,12.309603371741252
1492,Jamal Coombs-McDaniel,Connecticut,2010-2011,19.263916046425084
1493,Jamal Crook,Western Kentucky,2010-2011,16.539850276541994
1494,Jamal Fenton,New Mexico,2010-2011,13.053305553628402
1495,Jamal Johnson,Cal Poly SLO,2010-2011,17.423094413701556
1496,Jamal Olasewere,LIU Brooklyn,2010-2011,20.185456943886184
1497,Jamal Webb,North Dakota,2010-2011,9.68130082842857
1498,Jamal Wilson,Rhode Island,2010-2011,20.88750168405561
1499,Jamar Abrams,East Carolina,2010-2011,11.377281598623842
1500,Jamar Briscoe,Charlotte,2010-2011,23.753356087571248
1501,Jamar Diggs,Wofford,2010-2011,32.02744686453937
1502,Jamar Ragland,Alcorn St.,2010-2011,13.052723895996795
1503,Jamar Samuels,Kansas St.,2010-2011,19.62174514679932
1504,Jamar Taylor,Georgia St,2010-2011,9.564822246604386
1505,Jamar Wertz,MD Baltimore Cty,2010-2011,20.45853328311245
1506,Jamarco Warren,Charleston Southern,2010-2011,8.92226837017831
1507,Jamarr Sanders,UAB,2010-2011,11.328449161849646
1508,Jamee Jackson,Quinnipiac,2010-2011,17.320999651541076
1509,Jameel Grace,Southern,2010-2011,1.4253571782052272
1510,Jamel Fields,Fairfield,2010-2011,16.809709045617254
1511,Jamel Jackson,Seton Hall,2010-2011,19.17522691076209
1512,Jamel McLean,Xavier,2010-2011,24.31985532475015
1513,Jamell Harris,Eastern Michigan,2010-2011,19.439023931769963
1514,Jamelle Hagins,Delaware,2010-2011,15.520284196715716
1515,Jamelle Horne,Arizona,2010-2011,8.642723921658146
1516,Jamelle McMillan,Arizona St.,2010-2011,26.142180826908902
1517,James Albright,Cal. State - Bakersfield,2010-2011,18.587234073001945
1518,James Anderson,Brigham Young,2010-2011,14.878573451999364
1519,James Beatty,Rutgers,2010-2011,26.42650854183434
1520,James Bell,Villanova,2010-2011,19.82616606870717
1521,James Carlton,Charleston,2010-2011,13.524125409080378
1522,James Erger,Bowling Green,2010-2011,12.726694948859423
1523,James Fields,Georgia St,2010-2011,21.79027964739934
1524,James Gallman,Middle Tennessee St.,2010-2011,14.130337537557104
1525,James Hett,Monmouth-NJ,2010-2011,23.642624733764585
1526,James Hollowell,Eastern Illinois,2010-2011,25.773307454158484
1527,James Hulbin,Northwestern St.,2010-2011,19.707232172722026
1528,James Johnson,Louisiana Tech,2010-2011,21.876647988626836
1529,James Johnson,Quinnipiac,2010-2011,21.244144683107134
1530,James Loupos,Navy,2010-2011,8.364957760652134
1531,James Marcellus,Delaware State,2010-2011,14.282570369294241
1532,James Nunnally,UC Santa Barbara,2010-2011,18.94160161341004
1533,James Padgett,Maryland,2010-2011,4.775448262410276
1534,James Rahon,San Diego St.,2010-2011,18.59157682781138
1535,James Southerland,Syracuse,2010-2011,21.29669999954718
1536,James Valladares,New Hampshire,2010-2011,9.125094642068879
1537,James Vincent,Georgia St,2010-2011,19.29038291902784
1538,James Walker III,Utah St.,2010-2011,19.143993033042452
1539,James Washington,Middle Tennessee St.,2010-2011,26.49282017260219
1540,Jamie Skeen,VCU,2010-2011,24.960499219558034
1541,Jamie Vanderbeken,Iowa St.,2010-2011,23.54219041596962
1542,Jamill Harris,Chicago St.,2010-2011,9.304250863006404
1543,Jan Maehlen,Pepperdine,2010-2011,14.166977547742137
1544,Jan van der Kooij,Longwood,2010-2011,16.18016555997453
1545,Jaquon Parker,Cincinnati,2010-2011,17.273083603466535
1546,Jareal Smith,Radford,2010-2011,5.414731987616678
1547,Jared Berggren,Wisconsin,2010-2011,16.065276310151066
1548,Jared Cunningham,Oregon St.,2010-2011,23.87296886166315
1549,Jared Maree,Texas-Pan American,2010-2011,15.553372468243648
1550,Jared Mintz,Lafayette,2010-2011,12.481888528922806
1551,Jared Stohl,Portland,2010-2011,13.094042930842535
1552,Jared Sullinger,Ohio St.,2010-2011,31.305411273521955
1553,Jared Williams,No.Carolina A&T,2010-2011,10.693607939833615
1554,Jarell Eddie,Virginia Tech,2010-2011,16.730100725744176
1555,Jarod Oldham,Buffalo,2010-2011,18.823920834913128
1556,Jaron Jones,Eastern Kentucky,2010-2011,13.614172503309609
1557,Jaron Lane,N.C. Asheville,2010-2011,17.91071050678632
1558,Jaroslav Tyrna,New Orleans,2010-2011,-1.5620234802923016
1559,Jarred Shaw,Oklahoma St.,2010-2011,15.418702938277267
1560,Jarrett Mann,Stanford,2010-2011,20.433181293995418
1561,Jarrid Famous,South Florida,2010-2011,18.775973651028046
1562,Jarrod Jones,Ball St.,2010-2011,24.904436882769797
1563,Jarryd Cole,Iowa,2010-2011,5.579927302275739
1564,Jarvis Davis,Central Florida,2010-2011,10.425342816684909
1565,Jarvis Ray,Texas Christian,2010-2011,12.224781521161074
1566,Jarvis Williams,Wis.-Green Bay,2010-2011,23.595171545391384
1567,Jason Brickman,LIU Brooklyn,2010-2011,35.693630299572845
1568,Jason Calliste,Detroit,2010-2011,14.851802253341715
1569,Jason Clark,Georgetown,2010-2011,30.00207087349106
1570,Jason Holmes,Mississippi Valley State,2010-2011,22.67632865923612
1571,Jason Jones,Middle Tennessee St.,2010-2011,16.491750670717757
1572,Jason Marks,Southeastern Louisiana,2010-2011,19.38679949917847
1573,Jason Morris,Georgia Tech,2010-2011,9.013081868279022
1574,Jason Pancoe,Army,2010-2011,20.115653945375456
1575,Jason Smeathers,IUPU - Ft. Wayne,2010-2011,19.98599044867084
1576,Jason Washburn,Utah,2010-2011,4.639835449877171
1577,Jasonn Hannibal,Portland,2010-2011,7.43167476153103
1578,Jauwan Scaife,Ball St.,2010-2011,20.71201652461196
1579,Javan Mitchell,Louisiana-Lafayette,2010-2011,17.458933287951513
1580,Javarez Willis,Texas Tech,2010-2011,14.324592480247027
1581,Javarris Barnett,Charlotte,2010-2011,12.349508241688321
1582,Javier Carter,South Alabama,2010-2011,17.34417803421905
1583,Javier Gonzalez,N.C. State,2010-2011,17.56205078174718
1584,Javier Nasarre,Oral Roberts,2010-2011,19.68829678127529
1585,Javon Borum,UC Riverside,2010-2011,21.223141491577778
1586,Javon Coney,Colorado,2010-2011,5.109322986710953
1587,Javon McCrea,Buffalo,2010-2011,38.031207298714804
1588,Javonte Maynor,Georgia St,2010-2011,11.711155056833293
1589,Javoris Bryant,Bethune-Cookman,2010-2011,19.245810769267152
1590,Javorn Farrell,Massachusetts,2010-2011,13.510313342397666
1591,Jawaan Alston,Buffalo,2010-2011,19.056472445781868
1592,Jawan Carter,Delaware,2010-2011,6.976685568403659
1593,Jawan Nelson,Texas A&M CC,2010-2011,3.6181082925565105
1594,Jawanza Poland,South Florida,2010-2011,21.051005876166446
1595,Jay Bowie,Marist,2010-2011,22.311555720944316
1596,Jay Canty,Xavier,2010-2011,9.566662460352612
1597,Jay Couisnard,UMKC,2010-2011,19.90135457379488
1598,Jay Harris,Valparaiso,2010-2011,15.20925864497279
1599,Jay Higgins,Eastern Michigan,2010-2011,22.605105628061008
1600,Jay Reynolds,Presbyterian,2010-2011,17.77535198514386
1601,Jay Shunnar,Toledo,2010-2011,11.268355895068858
1602,Jay Strowbridge,Oregon,2010-2011,9.83028336324606
1603,Jay Threatt,Delaware State,2010-2011,34.60962559986795
1604,JayDee Luster,Wyoming,2010-2011,18.048321017502612
1605,Jaye Crockett,Texas Tech,2010-2011,20.035947548789505
1606,Jean Cajou,Mount St. Mary's,2010-2011,13.10153551445582
1607,Jean-Paul Olukemi,Oklahoma St.,2010-2011,18.791679357631583
1608,Jeff Allen,Virginia Tech,2010-2011,19.98144504744486
1609,Jeff Allgood,Eastern Kentucky,2010-2011,12.307379074316486
1610,Jeff Brooks,Penn St.,2010-2011,28.378835597767434
1611,Jeff Budinich,Montana St.,2010-2011,16.13994868433315
1612,Jeff Elorriaga,Boise St.,2010-2011,17.0518782370765
1613,Jeff Georgatos,Harvard,2010-2011,14.704251113600758
1614,Jeff Havenstein,Longwood,2010-2011,15.317703234448235
1615,Jeff Johnson,Eastern Kentucky,2010-2011,21.348538137232445
1616,Jeff Ledbetter,Idaho,2010-2011,11.528645638109241
1617,Jeff Pelage,Boston U,2010-2011,22.01274971045475
1618,Jeff Peterson,Arkansas,2010-2011,3.694196291503826
1619,Jeff Robinson,Seton Hall,2010-2011,20.343000289330657
1620,Jeff Robinson,Xavier,2010-2011,20.78332810921055
1621,Jeff Smith,Chattanooga,2010-2011,20.109834146086392
1622,Jeff Smith,Mercer,2010-2011,20.859654996566725
1623,Jeff Wherry,Prairie View A&M,2010-2011,9.492903873641362
1624,Jeff Withey,Kansas,2010-2011,12.116602957906137
1625,Jeffery Kennings,Florida A&M,2010-2011,7.906705816134425
1626,Jeffery McClain,Murray St.,2010-2011,26.114379181110678
1627,Jeffery Middlebrooks,Alabama St.,2010-2011,15.228842508119861
1628,Jeffery Taylor,Vanderbilt,2010-2011,30.353139898549305
1629,Jeffrey Forbes,Eastern Washington,2010-2011,17.793235108539143
1630,Jeffrey Merritt,Samford,2010-2011,25.96358854212913
1631,Jelani Hewitt,Georgia Southern,2010-2011,12.71688119110462
1632,Jelani Johnson,Western Illinois,2010-2011,18.82377894123468
1633,Jemal Farmer,Arkansas,2010-2011,3.4317134038085433
1634,Jenirro Bush,Jackson State,2010-2011,11.78536847481104
1635,Jer'Vaughn Johnson,Cal St. Fullerton,2010-2011,26.25648548052635
1636,JerShon Cobb,Northwestern,2010-2011,10.151485076369044
1637,Jerad Ajami,Wis.-Milwaukee,2010-2011,9.323587117214354
1638,Jerai Grant,Clemson,2010-2011,27.53542856368225
1639,Jereal Scott,Stephen F. Austin,2010-2011,14.496542751430965
1640,Jereme Richmond,Illinois,2010-2011,3.689826002891257
1641,Jeremi Booth,Appalachian St.,2010-2011,21.098168148044568
1642,Jeremiah Bowman,Longwood,2010-2011,25.402485109345644
1643,Jeremiah Kelly,DePaul,2010-2011,18.478460884435385
1644,Jeremiah Kreisberg,Yale,2010-2011,14.407367825157761
1645,Jeremiah Ostrowski,Hawaii,2010-2011,21.235916293104196
1646,Jeremiah Rivers,Indiana,2010-2011,6.572236783356967
1647,Jeremiah Samarrippas,Southern Methodist,2010-2011,24.366199313145472
1648,Jeremy Allen,Florida International,2010-2011,19.817654123669445
1649,Jeremy Anderson,Liberty,2010-2011,14.591292360938047
1650,Jeremy Bynum,Jacksonville St.,2010-2011,13.36505286810302
1651,Jeremy Crutcher,Alabama A&M,2010-2011,20.52979612520572
1652,Jeremy Dean,Florida A&M,2010-2011,21.284700873432637
