,PLAYER,TEAM,YEAR,PER
2182,Mahamoud Diakite,Western Illinois,2006-2007,13.155211716604066
2183,Majak Kou,Loyola-Chicago,2006-2007,22.75906274821975
2184,Malik Alvin,Texas-El Paso,2006-2007,26.31774193223135
2185,Malik Hairston,Oregon,2006-2007,16.289153475732082
2186,Mamadi Diane,Virginia,2006-2007,10.116800055372353
2187,Mamadou Diakhate,Fairfield,2006-2007,20.803203963110867
2188,Mamadou Diene,Baylor,2006-2007,25.4513094048114
2189,Mani Messy,Seton Hall,2006-2007,14.859159804739287
2190,Manny Adako,Northeastern,2006-2007,16.46854767631469
2191,Manny Quezada,San Francisco,2006-2007,23.8838800815681
2192,Manny Ubilla,Fairleigh Dickinson,2006-2007,29.941703930060235
2193,Manourou Gakou,Creighton,2006-2007,6.145778676868437
2194,Mantoris Robinson,Winthrop,2006-2007,14.923537821874035
2195,Manuel (Scooby) Johnson,Texas A&M CC,2006-2007,22.729056852294217
2196,Marc Daniels,Colgate,2006-2007,17.369663718308225
2197,Marc Larson,Bowling Green,2006-2007,16.718239269256873
2198,Marc Milbourne Swan,New Jersey Tech,2006-2007,15.238003475289604
2199,Marcel Jones,Oregon St.,2006-2007,23.210757950345755
2200,Marcellas Ross,Northwestern St.,2006-2007,23.539693600482728
2201,Marcelle Goins,Arkansas-Pine Bluff,2006-2007,11.010329428844978
2202,Marcelus Kemp,Nevada,2006-2007,21.508660414085405
2203,Marchello Vealy,Oral Roberts,2006-2007,32.62915254683953
2204,Marcus Allen,Jacksonville,2006-2007,9.15572297185657
2205,Marcus Arnold,Illinois,2006-2007,1.0567453350869804
2206,Marcus Becker,Brown,2006-2007,25.34228787139705
2207,Marcus Carson,Southern Utah,2006-2007,20.055030614800433
2208,Marcus Carter,Portland,2006-2007,5.630015588710013
2209,Marcus Crenshaw,Cal St. Fullerton,2006-2007,19.649522152403907
2210,Marcus Dove,Oklahoma St.,2006-2007,20.026366931822043
2211,Marcus Elliott,Louisiana Tech,2006-2007,13.788580636651956
2212,Marcus Ginyard,North Carolina,2006-2007,24.266122505374934
2213,Marcus Green,Purdue,2006-2007,13.837900535271185
2214,Marcus Hammond,Charleston,2006-2007,9.061564278617235
2215,Marcus Harley,Lafayette,2006-2007,6.821296147505037
2216,Marcus Heard,DePaul,2006-2007,28.898918713352792
2217,Marcus Hinton,Eastern Washington,2006-2007,24.957416792733607
2218,Marcus Johnson,Connecticut,2006-2007,18.981380475942977
2219,Marcus Johnson,Dayton,2006-2007,20.503112775404695
2220,Marcus Jones,Jackson State,2006-2007,4.174312067768763
2221,Marcus King-Stockton,Colorado,2006-2007,7.915374956208268
2222,Marcus Landry,Wisconsin,2006-2007,23.79378398590265
2223,Marcus Lawrence,UNLV,2006-2007,28.963390201874024
2224,Marcus Malone,Houston,2006-2007,9.605311941201041
2225,Marcus McCants,South Carolina State,2006-2007,19.827522089945735
2226,Marcus McIntosh,UC Irvine,2006-2007,13.405917664961613
2227,Marcus Morgan,Cal St. Fullerton,2006-2007,17.41745280015603
2228,Marcus Neal,Delaware State,2006-2007,14.389162234137897
2229,Marcus Nellems,Butler,2006-2007,17.776950407709702
2230,Marcus Nelson,Army,2006-2007,26.244613112499508
2231,Marcus Perry,Nebraska,2006-2007,13.46712230757294
2232,Marcus Pillow,Central Arkansas,2006-2007,10.142571290198477
2233,Marcus Rhodes,SE Missouri St.,2006-2007,15.146093283241658
2234,Marcus Robinson,Stony Brook,2006-2007,14.635729586562174
2235,Marcus Schroeder,Princeton,2006-2007,15.94391546399784
2236,Marcus Sikes,Cincinnati,2006-2007,19.32073327089749
2237,Marcus Skinner,Wis.-Milwaukee,2006-2007,15.528329149032029
2238,Marcus Stout,Fordham,2006-2007,13.346460228406691
2239,Marcus Watkins,Missouri,2006-2007,6.88200627476664
2240,Marcus Watts,Chattanooga,2006-2007,11.991766301977277
2241,Marcus Williams,Arizona,2006-2007,7.5869760614995005
2242,Marcus Williams,St. Francis (NY),2006-2007,45.627417428778905
2243,Marek Koltun,Lafayette,2006-2007,7.434945119555029
2244,Marico Stinson,Indiana St.,2006-2007,13.333378734725608
2245,Mario Boggan,Oklahoma St.,2006-2007,22.88569484881885
2246,Mario Chalmers,Kansas,2006-2007,14.535294300686868
2247,Mario Sisinni,Coastal Carolina,2006-2007,7.953583463713741
2248,Mario West,Georgia Tech,2006-2007,30.168464983155612
2249,Mark D'Agostino,Delaware State,2006-2007,21.033675265071828
2250,Mark Dawson,Long Beach St.,2006-2007,22.143038867703318
2251,Mark Dorris,Marshall,2006-2007,16.126116000896946
2252,Mark Engen,South Dakota State,2006-2007,9.816960338980568
2253,Mark Hill,Tulsa,2006-2007,16.93442959960554
2254,Mark Kelley,UC Irvine,2006-2007,26.494419374155083
2255,Mark Lohuis,Stetson,2006-2007,15.882003713691663
2256,Mark MacDonald,Brown,2006-2007,19.366131896186804
2257,Mark McAndrew,Brown,2006-2007,18.169904742682316
2258,Mark Moore,Prairie View A&M,2006-2007,3.6487045126710242
2259,Mark Porter,Wagner,2006-2007,19.51463156699189
2260,Mark Shepherd,Baylor,2006-2007,18.07372664243051
2261,Mark Socoby,Maine,2006-2007,16.598029284260768
2262,Mark Tyndale,Temple,2006-2007,27.462915191150127
2263,Mark Washington,Northeastern,2006-2007,20.82552532638832
2264,Mark Yelovich,Indiana St.,2006-2007,23.740660694604816
2265,Mark Zoller,Pennsylvania,2006-2007,25.393379656924072
2266,Markel Humphrey,Marshall,2006-2007,21.32035070316968
2267,Marko Deric,Loyola Marymount,2006-2007,13.114117771489424
2268,Marko Spica,Central Michigan,2006-2007,10.864378580656751
2269,Markus Mitchell,Mount St. Mary's,2006-2007,18.98641653863707
2270,Markus Sailes,Virginia Tech,2006-2007,20.687223914867566
2271,Marlon Bright,Florida International,2006-2007,13.731964498111077
2272,Marlon Pompey,Texas A&M,2006-2007,10.629306035243621
2273,Marlon Sanders,Dartmouth,2006-2007,9.2609708360156
2274,Marques Alston,Monmouth-NJ,2006-2007,15.739004598095232
2275,Marques Cox,Stony Brook,2006-2007,10.499456103491182
2276,Marques Green,Northern Arizona,2006-2007,25.893956167235135
2277,Marques Johnson,Boston U,2006-2007,13.891152858031758
2278,Marquez Haynes,Boston College,2006-2007,20.5729873543049
2279,Marquis Ford,St. Francis (PA),2006-2007,46.697874204489466
2280,Marquis Hall,Lehigh,2006-2007,22.919436024108542
2281,Marquis Sullivan,Loyola-Maryland,2006-2007,12.903651264281331
2282,Marquis Webb,Rutgers,2006-2007,9.867313836208734
2283,Marquise Duvall,Charleston Southern,2006-2007,12.14549075779231
2284,Marquise Gray,Michigan St,2006-2007,16.145680392499084
2285,Marqus Blakely,Vermont,2006-2007,22.730201538171197
2286,Marreese Speights,Florida,2006-2007,3.2854303269492893
2287,Marshall Brown,Missouri,2006-2007,7.149734543316754
2288,Marshall Jackson,Army,2006-2007,13.228439120820116
2289,Martell McDuffy,Radford,2006-2007,15.452108201450423
2290,Martelle McLemore,Western Michigan,2006-2007,3.625068750833366
2291,Martez Stevens,Grambling State,2006-2007,15.93560626959368
2292,Martiese Morones,Texas Christian,2006-2007,4.176017361718122
2293,Martin Iti,New Mexico St.,2006-2007,20.056097941464444
2294,Martin Klimes,Vermont,2006-2007,17.242463462822585
2295,Martin Samarco,Bowling Green,2006-2007,18.49642624505659
2296,Martin Zeno,Texas Tech,2006-2007,23.894861671290446
2297,Marty O'Sullivan,Fairfield,2006-2007,21.257922715841524
2298,Martynas Pocius,Duke,2006-2007,9.09286512033044
2299,Marvin Gentry,Cincinnati,2006-2007,16.506913427039787
2300,Marvin Kilgore,Texas-El Paso,2006-2007,15.253284921080178
2301,Marvin Lea,Pepperdine,2006-2007,30.47375834559123
2302,Marvin Lee,Binghamton,2006-2007,18.605306778854274
2303,Marvin Williams,Murray St.,2006-2007,17.46765773405262
2304,Mason Maynard,Loyola Marymount,2006-2007,19.712625642941248
2305,Matt Akinosho,NC-Greensboro,2006-2007,12.460486450948013
2306,Matt Annen,Ohio,2006-2007,3.635606657948585
2307,Matt Bauscher,Boise St.,2006-2007,22.80217262743397
2308,Matt Bell,Army,2006-2007,22.6053420901495
2309,Matt Bennett,Valparaiso,2006-2007,30.279322228193863
2310,Matt Betley,Lafayette,2006-2007,12.778641251996287
2311,Matt Bouldin,Gonzaga,2006-2007,20.081037753630657
2312,Matt Braeuer,Wichita St.,2006-2007,22.822170255936562
2313,Matt Brennan,Coastal Carolina,2006-2007,7.429165168763101
2314,Matt Burks,Indiana - Purdue,2006-2007,22.003400115312
2315,Matt Cadwell,South Dakota State,2006-2007,11.695479253503619
2316,Matt Coward,VCU,2006-2007,14.332093914292171
2317,Matt Dlouhy,Montana,2006-2007,13.241117208690415
2318,Matt Estep,Wofford,2006-2007,18.685937761032456
2319,Matt Fields,Georgia Southern,2006-2007,19.44957601897533
2320,Matt French,Gardner-Webb,2006-2007,20.71057499069743
2321,Matt Fullenwider,Texas State,2006-2007,3.754573338026811
2322,Matt Gibson,Hawaii,2006-2007,27.96254991336022
2323,Matt Gorman,Syracuse,2006-2007,18.36209394948548
2324,Matt Gwynne,Chattanooga,2006-2007,14.468972867276795
2325,Matt Hanson,Cal Poly SLO,2006-2007,17.674468127349435
2326,Matt Hill,Texas,2006-2007,2.484182144674125
2327,Matt Janning,Northeastern,2006-2007,19.95165607915424
2328,Matt Kingsley,Stephen F. Austin,2006-2007,18.129323515592066
2329,Matt Kline,Northern Colorado,2006-2007,5.951778611218223
2330,Matt Kyle,Yale,2006-2007,21.036371530913375
2331,Matt LaGrone,Nevada,2006-2007,11.004109082305025
2332,Matt Lawrence,Missouri,2006-2007,7.602347448241287
2333,Matt Lefeld,Bowling Green,2006-2007,13.946208195033302
2334,Matt Lojeski,Hawaii,2006-2007,28.850839034615525
2335,Matt Maresca,Western Kentucky,2006-2007,17.574779599020456
2336,Matt Martin,Montana,2006-2007,9.036026641622472
2337,Matt McCraw,Air Force,2006-2007,21.006689589005042
2338,Matt Morris,Clemson,2006-2007,11.750191329634676
2339,Matt Mullery,Brown,2006-2007,24.81025304737323
2340,Matt Murrer,VMI,2006-2007,27.244737887685822
2341,Matt Nelson,Boise St.,2006-2007,27.319215777009237
2342,Matt O'Connor,Wofford,2006-2007,17.840854805287304
2343,Matt Parker,James Madison,2006-2007,14.1499048615737
2344,Matt Penoncello,Eastern Washington,2006-2007,16.66854747525421
2345,Matt Peterson,Utah Valley,2006-2007,17.07285949140312
2346,Matt Read,Texas-Arlington,2006-2007,14.518751433515762
2347,Matt Salley,Bradley,2006-2007,27.107157564047583
2348,Matt Shamis,Lehigh,2006-2007,3.448291544597553
2349,Matt Shaw,Southern Illinois,2006-2007,28.697294129634674
2350,Matt Shaw,UNLV,2006-2007,27.43850520679865
2351,Matt Slatnick,Texas A&M CC,2006-2007,15.115011324195349
2352,Matt Smith,Northeastern,2006-2007,16.885591279681467
2353,Matt Spadafora,MD Baltimore Cty,2006-2007,29.02914546083094
2354,Matt Stucki,Idaho State,2006-2007,18.905532938234476
2355,Matt Szalachowski,Lehigh,2006-2007,16.65223304929852
2356,Matt Terwilliger,Ohio St.,2006-2007,21.206306176942654
2357,Matt Vitale,Wagner,2006-2007,23.841298615516152
2358,Matt Webster,Evansville,2006-2007,23.441835682299203
2359,Matt Wheaton,Tulane,2006-2007,17.502036909407376
2360,Matthew Barrow,Lamar,2006-2007,14.853740412230193
2361,Matthew Bell,Texas Southern,2006-2007,2.5123087397685335
2362,Matthew Dotson,Belmont,2006-2007,33.74689290448098
2363,Matthew Knight,Loyola Marymount,2006-2007,21.73290640835379
2364,Matthew Pilgrim,Hampton,2006-2007,10.076558152508456
2365,Maureece Rice,George Washington,2006-2007,23.559294455228553
2366,Maurice Gibbs,UAB,2006-2007,21.406797952504732
2367,Maurice Joseph,Michigan St,2006-2007,16.875949547273848
2368,Maurice Sumter,Longwood,2006-2007,25.343289686364436
2369,Maurice Thomas,Texas-El Paso,2006-2007,21.21350417471961
2370,Max Boudreau,Buffalo,2006-2007,18.095814136475802
2371,Max Craig,Loyola Marymount,2006-2007,11.934597436276865
2372,Max Paulhus Gosselin,Davidson,2006-2007,34.33146105887899
2373,Maze Stallworth,Morehead St.,2006-2007,13.410406547954128
2374,McHugh Mattis,South Florida,2006-2007,32.593360255485344
2375,McKale Jones,Tenn-Martin,2006-2007,18.9540154695388
2376,Mecklen Davis,Montana St.,2006-2007,20.909259676271013
2377,Melvin Buckley,South Florida,2006-2007,18.187741820133354
2378,Melvin Crowder,High Point,2006-2007,15.196703143485477
2379,Melvin Smith,Texas-San Antonio,2006-2007,8.766940831874344
2380,Melvyn Richardson,South Florida,2006-2007,7.164458829057448
2381,Menelik Barbary,San Jose St.,2006-2007,19.895579121056954
2382,Menghe a'Nyam,Canisius,2006-2007,15.998720649098034
2383,Mezie Nwigwe,Robert Morris,2006-2007,8.213140080789467
2384,Micah Downs,Gonzaga,2006-2007,23.440937742580868
2385,Micah Rollin,Ball St.,2006-2007,9.33707797420811
2386,Michael Anderson,VCU,2006-2007,21.609164148892003
2387,Michael Bennett,Savannah State,2006-2007,9.10076080640205
2388,Michael Binns,Fordham,2006-2007,17.314086747257864
2389,Michael Bramos,Miami (OH),2006-2007,45.75822488825279
2390,Michael Brock,Eastern Kentucky,2006-2007,23.71356310272209
2391,Michael Clark,Mississippi Valley State,2006-2007,19.62172148937483
2392,Michael Creppy,UC Riverside,2006-2007,7.480409789636028
2393,Michael Cyprien,Southeastern Louisiana,2006-2007,22.50385877561186
2394,Michael Deloach,Norfolk State,2006-2007,9.21578731178428
2395,Michael Drum,Wake Forest,2006-2007,24.429611206822052
2396,Michael Flowers,Wisconsin,2006-2007,28.317205743415403
2397,Michael Giovacchini,Dartmouth,2006-2007,6.1841234366326745
2398,Michael Gruner,Lafayette,2006-2007,0.7870200606187346
2399,Michael Haddix,Siena,2006-2007,21.397111538540575
2400,Michael Henderson,Chicago St.,2006-2007,23.68907237776198
2401,Michael Hunter,UC Irvine,2006-2007,14.517494524014081
2402,Michael James,Florida International,2006-2007,16.036820341475618
2403,Michael Jenkins,Winthrop,2006-2007,28.439853573569007
2404,Michael Johnson,Oregon St.,2006-2007,22.1764639196345
2405,Michael Kach,Pennsylvania,2006-2007,17.29746328973171
2406,Michael Knight,Albany,2006-2007,12.656555197911405
2407,Michael Lee,St. Bonaventure,2006-2007,23.145297789518747
2408,Michael Loney,South Dakota State,2006-2007,16.511671318634658
2409,Michael Lusk,Lipscomb,2006-2007,15.837738062367407
2410,Michael Manning,New Jersey Tech,2006-2007,9.542488574731962
2411,Michael McConathy,Northwestern St.,2006-2007,14.271656169486008
2412,Michael Neal,Oklahoma,2006-2007,9.338958757484795
2413,Michael O'Donnell,Central Florida,2006-2007,29.37526819467964
2414,Michael Orock,Wagner,2006-2007,18.13379267136378
2415,Michael Peeples,Fairleigh Dickinson,2006-2007,20.69980169063486
2416,Michael Porter,Kentucky,2006-2007,5.762513585174945
2417,Michael Prince,Texas Tech,2006-2007,20.4946226521498
2418,Michael Rembert,SE Missouri St.,2006-2007,23.77327230487145
2419,Michael Roll,UCLA,2006-2007,13.351865301312282
2420,Michael Slonaker,Mercer,2006-2007,9.675669891671767
2421,Michael Strittmatter,Princeton,2006-2007,16.48320955680646
2422,Michael Sturns,North Texas,2006-2007,25.65334613311867
2423,Michael Taylor,Eastern Washington,2006-2007,21.588056057430666
2424,Michael Teller,Lipscomb,2006-2007,22.844723947679736
2425,Michael Tuck,Loyola-Maryland,2006-2007,24.093186258712883
2426,Michael Turner,Hartford,2006-2007,20.436387663609256
2427,Michael Umeh,UNLV,2006-2007,25.524959092958934
2428,Michael Van Schaick,Fairfield,2006-2007,24.245844788098104
2429,Michael Washington,Arkansas,2006-2007,4.150675570920172
2430,Michael White,Pacific,2006-2007,18.871356436370533
2431,Micheal Crowell,Idaho,2006-2007,5.520801606166692
2432,Micheal Drewy,Texas Southern,2006-2007,10.731394566041924
2433,Mickell Gladness,Alabama A&M,2006-2007,25.197482695680378
2434,Miguel Morton,Alabama St.,2006-2007,12.793850571912673
2435,Mike Battle,Central Florida,2006-2007,8.76366101758104
2436,Mike Beers,Siena,2006-2007,19.238483446630195
2437,Mike Chavez,Montana,2006-2007,14.47561468888899
2438,Mike Conley,Ohio St.,2006-2007,35.002253996990014
2439,Mike Cook,Pittsburgh,2006-2007,27.810270507705702
2440,Mike Copeland,North Carolina,2006-2007,20.706969220518666
2441,Mike Davis,Mississippi Valley State,2006-2007,17.693673673785415
2442,Mike Davis Jr,UAB,2006-2007,10.947732044698462
2443,Mike Davis-Sabb,Hofstra,2006-2007,23.43408985091958
2444,Mike Freeman,Hampton,2006-2007,14.821078289909007
2445,Mike Gordon,Binghamton,2006-2007,25.799303034054063
2446,Mike Green,Butler,2006-2007,33.20236356592109
2447,Mike Harris,Iona,2006-2007,11.157217622377162
2448,Mike Henderson,Iowa,2006-2007,2.616111821344823
2449,Mike Housman,MD Baltimore Cty,2006-2007,17.3578777735289
2450,Mike Jefferson,High Point,2006-2007,19.8276921461919
2451,Mike Jones,Maryland,2006-2007,6.942717569632719
2452,Mike Kinsella,Marquette,2006-2007,15.550918520506372
2453,Mike Lochner,Northern Illinois,2006-2007,26.218921313324106
2454,Mike McKee,Kent St.,2006-2007,21.579505063391103
2455,Mike McKinney,Northern Illinois,2006-2007,16.813607116427995
2456,Mike Mercer,Georgia,2006-2007,8.18814351108779
2457,Mike Miller,Coppin St.,2006-2007,10.932362457997774
2458,Mike Nardi,Villanova,2006-2007,22.78246692500898
2459,Mike Nelson,North Dakota State,2006-2007,23.244317835066468
2460,Mike Popoko,Stony Brook,2006-2007,17.63398561402546
2461,Mike Redell,Western Michigan,2006-2007,22.84133594415296
2462,Mike Robinson,Eastern Illinois,2006-2007,27.630756023885013
2463,Mike Rose,Brigham Young,2006-2007,20.810089577218466
2464,Mike Rose,Eastern Kentucky,2006-2007,22.097961409995182
2465,Mike Schachtner,Wis.-Green Bay,2006-2007,19.702898607410635
2466,Mike Scott,Kent St.,2006-2007,27.097061397073908
2467,Mike Shipman,Monmouth-NJ,2006-2007,23.44068019833588
2468,Mike Smith,East Tennessee St.,2006-2007,17.503928339610894
2469,Mike Smith,Nebraska,2006-2007,18.838886573860716
2470,Mike St. John,La Salle,2006-2007,27.464350107144096
2471,Mike Taylor,Iowa St.,2006-2007,10.799737546421994
2472,Mike Trimboli,Vermont,2006-2007,20.06487627380584
2473,Mike Vandello,Illinois St.,2006-2007,12.049010931499739
2474,Mike Walker,Penn St.,2006-2007,16.519702461125387
2475,Mike Walker,Western Kentucky,2006-2007,16.943739670438756
2476,Mike White,Indiana,2006-2007,7.992856352131283
2477,Mikhail Torrance,Alabama,2006-2007,4.220136199361757
2478,Mikko Koivisto,NC-Greensboro,2006-2007,18.882946119478937
2479,Mikko Niemi,Youngstown St.,2006-2007,13.507652225298477
2480,Miladin Kovacevic,Binghamton,2006-2007,21.698402336406865
2481,Milan Prodanovic,Iona,2006-2007,13.008869908330377
2482,Miles Orman,Marist,2006-2007,15.58292127925992
2483,Miles Webb,Idaho,2006-2007,7.7298249193742015
2484,Milos Bogetic,Penn St.,2006-2007,16.201789916833633
2485,Milutin Mirjacic,Maryland - E. Shore,2006-2007,16.564023521293457
2486,Mitch Boyce,Nicholls State,2006-2007,13.52202119076603
2487,Mitch Henke,Santa Clara,2006-2007,15.845040552771367
2488,Mitch Johnson,Stanford,2006-2007,15.780263992205244
2489,Mitch Platt,Oregon,2006-2007,6.267796889848449
2490,Mitch Rueter,Central Arkansas,2006-2007,13.999102685805635
2491,Mitchell Beauford,Stony Brook,2006-2007,25.441724282268968
2492,Mohamed Abukar,San Diego St.,2006-2007,19.880024180323687
2493,Montez Downey,NC-Wilmington,2006-2007,9.675998922298305
2494,Monty Scott,Dayton,2006-2007,19.315800444731046
2495,Monty St. Clair,Miami (OH),2006-2007,20.085026409512597
2496,Moraye Ivy,Tennessee St.,2006-2007,4.807179265190981
2497,Morris Almond,Rice,2006-2007,20.030035484446394
2498,Morris Smith,Western Illinois,2006-2007,17.818280889147484
2499,Moses Edun,Alabama St.,2006-2007,15.522905089944391
2500,Moses Ehambe,Oral Roberts,2006-2007,16.074878581032657
2501,Moses Sonko,Coastal Carolina,2006-2007,23.288989133698596
2502,Mouhammad Faye,Georgia Tech,2006-2007,16.9890681341278
2503,Moussa Diagne,Furman,2006-2007,14.046244291820571
2504,Moussa Mbaye,Valparaiso,2006-2007,18.425552457620228
2505,Muhammad Abdur-Rahim,Detroit,2006-2007,18.796406538808775
2506,Mustafa Shakur,Arizona,2006-2007,10.896817240612759
2507,Mychal Kearse,Mount St. Mary's,2006-2007,19.99746321134159
2508,Mykal Riley,Alabama,2006-2007,7.213658821104709
2509,Nate Bowie,Central Arkansas,2006-2007,13.348638237061964
