,PLAYER,TEAM,YEAR,PER
2066,Luke Kornet,Vanderbilt,2013-2014,13.653552177883071
2067,Luke Moyer,Campbell,2013-2014,19.674939587546632
2068,Luke Nelson,UC Irvine,2013-2014,20.708858095888377
2069,Luke Petrasek,Columbia,2013-2014,16.22360796166847
2070,Luke Piotrowski,Eastern Illinois,2013-2014,13.38956533679196
2071,Luke Roh,Colgate,2013-2014,18.382200170081166
2072,Luke Worthington,Brigham Young,2013-2014,1.5577981332087774
2073,Luther Page,Alabama St.,2013-2014,16.96445243892394
2074,M.J. Rhett,Tennessee St.,2013-2014,7.32435882937912
2075,Mackey McKnight,Lehigh,2013-2014,24.005577015301117
2076,Madarious Gibbs,Texas Southern,2013-2014,17.424694765335495
2077,Madison Jones,Wake Forest,2013-2014,8.637874198719354
2078,Magnus Richards,Binghamton,2013-2014,2.3833625942626258
2079,Majok Majok,Ball St.,2013-2014,22.71878596655234
2080,Major Canady,Drexel,2013-2014,6.846466285325063
2081,Malachi Alexander,Holy Cross,2013-2014,14.659114432303257
2082,Malachi Nix,Fairleigh Dickinson,2013-2014,6.02651225134
2083,Malcolm Bernard,Charleston Southern,2013-2014,12.503940841436165
2084,Malcolm Brogdon,Virginia,2013-2014,10.397989739846645
2085,Malcolm Brooks,Pepperdine,2013-2014,19.84286483077817
2086,Malcolm Canada,Auburn,2013-2014,14.455347467540184
2087,Malcolm Duvivier,Oregon St.,2013-2014,9.215503640543558
2088,Malcolm Gilbert,Fairfield,2013-2014,21.620266536717686
2089,Malcolm Hawkins,Norfolk State,2013-2014,24.93193147281674
2090,Malcolm Hill,Illinois,2013-2014,2.9401289579884544
2091,Malcolm McMillan,Central Conn. St.,2013-2014,21.044488257139257
2092,Malcolm Miller,Holy Cross,2013-2014,29.153417874622946
2093,Malcolm Miller,Southern,2013-2014,2.920097622532985
2094,Malcolm Moore,Wis.-Milwaukee,2013-2014,16.910849645495247
2095,Malcolm Smith,Lipscomb,2013-2014,27.51396186605036
2096,Malick Kone,Rutgers,2013-2014,12.247186535379315
2097,Maliik Love,Cal Poly SLO,2013-2014,14.181578105184931
2098,Malik Garner,MD Baltimore Cty,2013-2014,12.52976412682137
2099,Malik Gill,Dartmouth,2013-2014,21.4528209294766
2100,Malik Harmon,St. Francis (PA),2013-2014,31.996950865977194
2101,Malik Jackson,Bethune-Cookman,2013-2014,22.64264530175732
2102,Malik Morgan,Louisiana State,2013-2014,18.1218608408389
2103,Malik Smith,Minnesota,2013-2014,18.657952372944024
2104,Malik Thomas,Boston U,2013-2014,16.74855084485316
2105,Malte Kramer,Pepperdine,2013-2014,17.693956780617434
2106,Mamadou Ndiaye,UC Irvine,2013-2014,31.16116760147718
2107,Mandell Thomas,Fordham,2013-2014,19.961484861940953
2108,Mangok Mathiang,Louisville,2013-2014,24.485547555238462
2109,Manny Arop,Indiana St.,2013-2014,21.232279144935198
2110,Manny Atkins,Georgia St,2013-2014,31.224573261462854
2111,Manny Thomas,Marist,2013-2014,8.970973763677033
2112,Manu Lecomte,Miami-Florida,2013-2014,16.775856172205682
2113,Maodo Lo,Columbia,2013-2014,28.04135451037559
2114,Marc Brown,Illinois-Chicago,2013-2014,15.553913141425033
2115,Marc Loving,Ohio St.,2013-2014,18.501704221613284
2116,Marcel Boyd,Howard,2013-2014,14.185190952650425
2117,Marcel Davis,Utah St.,2013-2014,16.72409638661286
2118,Marcel Mosley,Arkansas-Pine Bluff,2013-2014,24.79180915024856
2119,Marcel Smith,Houston Baptist,2013-2014,13.008130164052114
2120,Marcel White,Jacksonville,2013-2014,8.452084753889372
2121,Marcellus Barksdale,Indiana - Purdue,2013-2014,20.373290334413223
2122,Marco Banegas-Flores,Northeastern,2013-2014,8.476544711281749
2123,Marco Porcher Jimenez,Florida International,2013-2014,17.261833497578486
2124,Marcus Allen,Stanford,2013-2014,12.441592053983168
2125,Marcus Bryan,Charlotte,2013-2014,14.112418228203305
2126,Marcus Burton,Wagner,2013-2014,24.532625908583384
2127,Marcus Byrd,Denver,2013-2014,22.45035950519537
2128,Marcus Colbert,Montana St.,2013-2014,19.379679678175368
2129,Marcus Damas,Towson,2013-2014,20.777342087219626
2130,Marcus Fillyaw,Southern Illinois,2013-2014,13.050356562457745
2131,Marcus Foster,Kansas St.,2013-2014,24.749038522774807
2132,Marcus Georges-Hunt,Georgia Tech,2013-2014,21.049755827625066
2133,Marcus Gilbert,Fairfield,2013-2014,18.692114455344942
2134,Marcus Hall,Portland St.,2013-2014,14.76544719026266
2135,Marcus Heemstra,South Dakota State,2013-2014,21.38102780791372
2136,Marcus Holt,Colorado St.,2013-2014,15.92311804701697
2137,Marcus Jackson,Rice,2013-2014,12.575812930138722
2138,Marcus Keene,Youngstown St.,2013-2014,16.9116854879131
2139,Marcus Lewis,Eastern Kentucky,2013-2014,20.755380287050617
2140,Marcus Love,Jackson State,2013-2014,5.710759883415585
2141,Marcus Owens,Lamar,2013-2014,11.689945165491618
2142,Marcus Paige,North Carolina,2013-2014,15.56367577606651
2143,Marcus Smart,Oklahoma St.,2013-2014,37.87908025523469
2144,Marcus Tarrance,Middle Tennessee St.,2013-2014,13.09927151458905
2145,Marcus Thornton,Georgia,2013-2014,6.832158127602149
2146,Marcus Thornton,William & Mary,2013-2014,24.28450825288179
2147,Marcus Tyus,Nebraska Omaha,2013-2014,24.51811780216895
2148,Marcus Ware,Niagara,2013-2014,21.210235882823163
2149,Mardracus Wade,Arkansas,2013-2014,3.7579853678863038
2150,Mareik Isom,Arkansas-Little Rock,2013-2014,15.48523493764441
2151,Marek Olesinski,Air Force,2013-2014,20.01524192992975
2152,Marese Phelps,Norfolk State,2013-2014,10.267984054791004
2153,Marin Mornar,Loyola Marymount,2013-2014,17.531529384343326
2154,Mario Blessing,South Carolina Upstate,2013-2014,9.855523843870001
2155,Mario Dunn Jr.,Montana,2013-2014,9.265213876726333
2156,Mario Moody,Wagner,2013-2014,25.809349091782348
2157,Marius Myles,Alcorn St.,2013-2014,12.344384036002706
2158,Mark Alstork,Ball St.,2013-2014,8.255660893931832
2159,Mark Blackmon,Maryland - E. Shore,2013-2014,12.818632259267831
2160,Mark Cornelius,Massachusetts Lowell,2013-2014,15.588939390980448
2161,Mark Henniger,Kent St.,2013-2014,26.219122784287556
2162,Mark Nwakamma,Hartford,2013-2014,29.688126612750676
2163,Mark Tollefsen,San Francisco,2013-2014,25.504251495001306
2164,Mark Williams,Temple,2013-2014,11.993722410894398
2165,Markel Brown,Oklahoma St.,2013-2014,31.03536070059559
2166,Markel Starks,Georgetown,2013-2014,24.792235397602557
2167,Markese McGuire,Illinois-Chicago,2013-2014,5.526726731196469
2168,Marko Gujanicic,George Mason,2013-2014,15.470302530654935
2169,Marko Pirovic,Maine,2013-2014,12.149887883855632
2170,Marko Vasic,American U.,2013-2014,15.609196240827455
2171,Markus Crider,Georgia St,2013-2014,15.063106314762035
2172,Markus Kennedy,Southern Methodist,2013-2014,36.39251864980943
2173,Markus Terry,Presbyterian,2013-2014,15.937092047465226
2174,Marlin Mason,Cleveland St.,2013-2014,21.22024687062469
2175,Marlon Beck II,Binghamton,2013-2014,12.163079874444966
2176,Marquan Botley,Florida Atlantic,2013-2014,19.865357311305715
2177,Marquel McKinney,Sam Houston St.,2013-2014,11.413480315666874
2178,Marqueze Coleman,Nevada,2013-2014,14.80479720838655
2179,Marquis Horne,Cal St. Fullerton,2013-2014,20.39339122634716
2180,Marquis Vance,Alcorn St.,2013-2014,22.021270279155463
2181,Marquis Wright,Siena,2013-2014,17.41565315758577
2182,Marquise Moore,George Mason,2013-2014,12.673801939877457
2183,Marquise Simmons,St. Bonaventure,2013-2014,24.370551995007517
2184,Marshall Bjorklund,North Dakota State,2013-2014,34.61654429363646
2185,Marshall Harris III,Citadel,2013-2014,15.14587413534938
2186,Marshall Henderson,Mississippi,2013-2014,9.712011955830736
2187,Marshall Plumlee,Duke,2013-2014,20.17693657191414
2188,Marshall Wood,Virginia Tech,2013-2014,12.393484218164422
2189,Marshun Newell,Tenn-Martin,2013-2014,17.79545020399378
2190,Martavious Newby,Mississippi,2013-2014,7.430623806649401
2191,Martez Harrison,UMKC,2013-2014,26.13539680728953
2192,Martez Walker,Texas,2013-2014,2.197686482801419
2193,Martin Seiferth,Eastern Washington,2013-2014,23.874134805284772
2194,Martin Smith,Lipscomb,2013-2014,24.650170120627195
2195,Martino Brock,South Florida,2013-2014,25.35906652563429
2196,Martynas Bareika,Chattanooga,2013-2014,21.82981039978209
2197,Marvelle Harris,Campbell,2013-2014,23.259843000569347
2198,Marvelle Harris,Fresno St.,2013-2014,23.170563470070373
2199,Marvin Baynham,Georgia Southern,2013-2014,16.326183626887445
2200,Marvin Dominique,St. Peter's,2013-2014,32.091537996922696
2201,Marvin Frazier,Northwestern St.,2013-2014,22.613733507905682
2202,Marvin Jordan,Niagara,2013-2014,15.43551705346808
2203,Marvin King-Davis,Delaware,2013-2014,12.508700260957465
2204,Marvin Singleton,Northern Iowa,2013-2014,18.238513314757547
2205,Marvin Williams,Louisiana-Monroe,2013-2014,19.357217119143634
2206,Mat Piotrowski,Eastern Illinois,2013-2014,8.072233463217254
2207,Mathias Seilund,Fairleigh Dickinson,2013-2014,22.029079365653008
2208,Matt Bingaya,Southern Miss,2013-2014,27.208529856820267
2209,Matt Bohannon,Northern Iowa,2013-2014,19.779251492119577
2210,Matt Carlino,Brigham Young,2013-2014,27.12510069456686
2211,Matt Costello,Michigan St,2013-2014,26.2282533793506
2212,Matt Glover,San Francisco,2013-2014,17.801864694385944
2213,Matt Gramling,Army,2013-2014,14.381838116332236
2214,Matt Hagerbaumer,Nebraska Omaha,2013-2014,18.09223354502244
2215,Matt Hodgson,St. Mary's,2013-2014,10.058682025333603
2216,Matt Jones,Duke,2013-2014,12.296687929466767
2217,Matt Kavanaugh,Dayton,2013-2014,21.884204127599
2218,Matt Kennedy,Charleston Southern,2013-2014,20.927009343248614
2219,Matt MacDonald,Fairleigh Dickinson,2013-2014,14.570068663564602
2220,Matt Marseille,Tennessee Tech,2013-2014,16.132023795944722
2221,Matt McMullen,Colgate,2013-2014,15.545645613128357
2222,Matt Milk,St. Francis (NY),2013-2014,27.90830073730985
2223,Matt Mobley,Central Conn. St.,2013-2014,12.324922380739897
2224,Matt O'Leary,Loyola-Chicago,2013-2014,13.785022485061814
2225,Matt Pollard,San Jose St.,2013-2014,6.937556133787761
2226,Matt Rennie,Dartmouth,2013-2014,14.07665736983673
2227,Matt Ross,Chicago St.,2013-2014,25.623368070125288
2228,Matt Shrigley,San Diego St.,2013-2014,15.709443683424727
2229,Matt Smith,Toledo,2013-2014,15.635992203182008
2230,Matt Stainbrook,Xavier,2013-2014,33.83221482673661
2231,Matt Thomas,Iowa St.,2013-2014,13.426908892887171
2232,Matt Tiby,Wis.-Milwaukee,2013-2014,23.291744800285322
2233,Matt Townsend,Yale,2013-2014,15.347232757598885
2234,Matt Van Scyoc,Citadel,2013-2014,23.949716406996366
2235,Matt Vest,Wright St.,2013-2014,22.3044076334809
2236,Matt Williams,Central Florida,2013-2014,15.623768941874893
2237,Matt Willms,Texas-El Paso,2013-2014,20.648104133969007
2238,Matthew Atewe,Auburn,2013-2014,10.855098586237052
2239,Matthew Grant,Detroit,2013-2014,16.544792574888607
2240,Matthew Hezekiah,South Carolina State,2013-2014,26.9152660509683
2241,Matthew Wright,St. Bonaventure,2013-2014,23.08948904619285
2242,Matty Madigan,Brown,2013-2014,1.7129700732367048
2243,Maurice Aniefiok,North Texas,2013-2014,17.614469429871477
2244,Maurice Barrow,Fairfield,2013-2014,26.23824676570758
2245,Maurice Creek,George Washington,2013-2014,23.491613052736778
2246,Maurice Ndour,Ohio,2013-2014,15.123428886186778
2247,Maurice Strong,Alabama St.,2013-2014,19.594218247919155
2248,Maurice Taylor,Bethune-Cookman,2013-2014,16.175855962414015
2249,Maurice Walker,Minnesota,2013-2014,29.2377389867304
2250,Maurice Watson Jr.,Boston U,2013-2014,31.619642131100626
2251,Maurice White,Siena,2013-2014,14.676094213938267
2252,Maurice Wiltz,SIU - Edwardsville,2013-2014,17.76792065870954
2253,Maurius Hill,Arkansas-Little Rock,2013-2014,10.99685154328972
2254,Maverick Ahanmisi,Minnesota,2013-2014,14.779527926296977
2255,Maverick Morgan,Illinois,2013-2014,2.307139444348632
2256,Max DiLeo,Monmouth-NJ,2013-2014,26.001570244518973
2257,Max Guercy,Rice,2013-2014,16.207200539794027
2258,Max Hooper,St. John's,2013-2014,17.25240699995327
2259,Max Jacobsen,Northern Arizona,2013-2014,28.767267972531865
2260,Max Martino,Northern Iowa,2013-2014,13.486962152328127
2261,Max Yon,Air Force,2013-2014,18.29626496176602
2262,Maxie Esho,Massachusetts,2013-2014,14.30402105365374
2263,McKay Anderson,Southern Utah,2013-2014,12.350762162711238
2264,Mckay LaSalle,Long Beach St.,2013-2014,10.352740379397215
2265,Meiko Lyles,Columbia,2013-2014,16.237707116304435
2266,Melsahn Basabe,Iowa,2013-2014,9.746139106650618
2267,Melvin Ejim,Iowa St.,2013-2014,32.58080144233734
2268,Melvin Johnson,VCU,2013-2014,20.796354093874704
2269,Melvin Johnson III,Arkansas St.,2013-2014,27.55114974285587
2270,Melvin Tabb,Kent St.,2013-2014,9.521063519784391
2271,Micah Mason,Duquesne,2013-2014,29.02534080315698
2272,Michael Alvarado,Manhattan,2013-2014,26.590715350711925
2273,Michael Bolden,Cal Poly SLO,2013-2014,12.396865256843308
2274,Michael Bradley,Samford,2013-2014,16.640338337916415
2275,Michael Briscoe,No.Carolina A&T,2013-2014,4.620717729323102
2276,Michael Brown,Navy,2013-2014,10.996192115837603
2277,Michael Bryson,UC Santa Barbara,2013-2014,22.022307858554313
2278,Michael Buchanan,South Carolina Upstate,2013-2014,21.891705647701126
2279,Michael Byron,Gardner-Webb,2013-2014,18.6559253952077
2280,Michael Carrera,South Carolina,2013-2014,8.02000582546509
2281,Michael Craig,Southern Miss,2013-2014,35.015324010011554
2282,Michael Dison,Montana St.,2013-2014,15.693039068851009
2283,Michael Dixon Jr.,Memphis,2013-2014,28.05980610417291
2284,Michael Frazier II,Florida,2013-2014,3.281149884116435
2285,Michael Gbinije,Syracuse,2013-2014,20.415884706551466
2286,Michael Grant,Abilene Christian,2013-2014,9.642029666029218
2287,Michael Harrell,Southern,2013-2014,0.3508722062438045
2288,Michael Hoffman,Lafayette,2013-2014,8.399208115195336
2289,Michael Holyfield,Sam Houston St.,2013-2014,30.94229593204922
2290,Michael Kibiloski,IUPU - Ft. Wayne,2013-2014,18.832296131372996
2291,Michael Messer,SIU - Edwardsville,2013-2014,16.658939231668963
2292,Michael Murray,Coppin St.,2013-2014,22.196333281278978
2293,Michael Obacha,Appalachian St.,2013-2014,16.02184446328307
2294,Michael Ochereobia,Western Illinois,2013-2014,23.638108151706035
2295,Michael Ojo,Florida St.,2013-2014,14.31237726876019
2296,Michael Perez,Nevada,2013-2014,17.523441216702835
2297,Michael Qualls,Arkansas,2013-2014,6.5718815413215514
2298,Michael Weisner,Montana,2013-2014,9.737063253522294
2299,Michael Williams,Cal St. Fullerton,2013-2014,20.557632107656087
2300,Michael Williams,Texas Christian,2013-2014,20.194496612794833
2301,Michael Young,Pittsburgh,2013-2014,19.883249240044805
2302,Michael Zangari,East Carolina,2013-2014,22.84272780419502
2303,Michale Kyser,Louisiana Tech,2013-2014,28.03522320910519
2304,Michel Enanga,Coastal Carolina,2013-2014,15.007405481261411
2305,Mikael Hopkins,Georgetown,2013-2014,20.219778249642335
2306,Mike Anderson,Washington,2013-2014,4.627354897855988
2307,Mike Balogun,Southern Illinois,2013-2014,18.94714239422345
2308,Mike Best,UC Irvine,2013-2014,17.709345654554905
2309,Mike Brown,Western Carolina,2013-2014,20.65024970270269
2310,Mike Burwell,Towson,2013-2014,19.412255450150457
2311,Mike Caffey,Long Beach St.,2013-2014,23.95725838292584
2312,Mike Crawford,Saint Louis,2013-2014,10.31273333027011
2313,Mike Felt,North Dakota State,2013-2014,14.72992228345159
2314,Mike Fleming,Dartmouth,2013-2014,7.210303367468861
2315,Mike Gesell,Iowa,2013-2014,6.949038385211844
2316,Mike Kobani,Appalachian St.,2013-2014,18.131279716566937
2317,Mike Liabo,Tenn-Martin,2013-2014,21.05935832446727
2318,Mike McCall Jr.,Saint Louis,2013-2014,21.210781499790688
2319,Mike Miklusak,Western Illinois,2013-2014,13.316066372314918
2320,Mike Moser,Oregon,2013-2014,16.000736814763428
2321,Mike Neal,Appalachian St.,2013-2014,10.09854765303125
2322,Mike Owona,Fairleigh Dickinson,2013-2014,10.071902362858973
2323,Mike Poole,Iona,2013-2014,21.359357754984604
2324,Mike Rostampour,Nebraska Omaha,2013-2014,27.473233138565707
2325,Mike Rowley,Albany,2013-2014,10.34003666388436
2326,Mike Scott,Idaho,2013-2014,12.707077486113073
2327,Mike Talley,Eastern Michigan,2013-2014,16.956569553223407
2328,Mike Thorne Jr.,Charlotte,2013-2014,20.97189770838848
2329,Mike Tobey,Virginia,2013-2014,8.899734351527977
2330,Mikel Trapp,Bethune-Cookman,2013-2014,16.78878725592982
2331,Mikey Thompson,Boise St.,2013-2014,18.80698312737475
2332,Mikh McKinney,Sacramento State,2013-2014,31.603937945181315
2333,Mikhail McLean,Houston,2013-2014,4.6361560993565805
2334,Miles Cartwright,Pennsylvania,2013-2014,19.400083087904633
2335,Miles Dixon,Wright St.,2013-2014,18.27855084277607
2336,Miles Overton,Wake Forest,2013-2014,13.26330863141854
2337,Miles Simelton,Lehigh,2013-2014,6.63910617823696
2338,Millaun Brown,Louisiana-Monroe,2013-2014,9.703795010556446
2339,Milton Doyle,Loyola-Chicago,2013-2014,23.2628752749825
2340,Mindaugas Kacinas,South Carolina,2013-2014,6.47643799215739
2341,Mitch Baenziger,Oakland,2013-2014,10.582864818434238
2342,Mitch Brewe,UC Santa Barbara,2013-2014,18.5561437000469
2343,Mitch Bruneel,Utah Valley,2013-2014,23.114309161712423
2344,Mitch Patton,Indiana - Purdue,2013-2014,25.87740879154003
2345,Mitchell Badillo,Incarnate Word,2013-2014,23.588778521298828
2346,Mo Alie-Cox,VCU,2013-2014,22.822872545554052
2347,Mo Evans,IUPU - Ft. Wayne,2013-2014,25.911830615008636
2348,Mo Hughley,Eastern Michigan,2013-2014,15.706756464226467
2349,Mo Williams,Army,2013-2014,7.377503977314368
2350,Mohamed Bah,Drexel,2013-2014,19.124269476798172
2351,Mohamed Conde,Western Illinois,2013-2014,11.825234704142513
2352,Montana Mayfield,New Jersey Tech,2013-2014,6.626241026812032
2353,Montay Brandon,Florida St.,2013-2014,17.2075454029087
2354,Monte Morris,Iowa St.,2013-2014,20.325599923455716
2355,Montrael Scott,Prairie View A&M,2013-2014,25.802061324344002
2356,Montrezl Harrell,Louisville,2013-2014,36.27262149995572
2357,Monty Boykins,Lafayette,2013-2014,3.8087133810843814
2358,Monty Brown,Mercer,2013-2014,28.177458516541023
2359,Moses Ayegba,Georgetown,2013-2014,12.07146625766454
2360,Moses Kingsley,Arkansas,2013-2014,7.664146881227994
2361,Mostafa Abdel Latif,Sacred Heart,2013-2014,20.035224852946616
2362,Moussa Gueye,Valparaiso,2013-2014,19.84539408181162
2363,Moussa Kone,Hofstra,2013-2014,26.829533437224583
2364,Muhammad Abdul-Aleem,Florida A&M,2013-2014,13.953147458210525
2365,Murphy Burnatowski,Colgate,2013-2014,26.026174291613444
2366,Musa Abdul-Aleem,South Florida,2013-2014,11.059408997963244
2367,Mustafaa Jones,Fairleigh Dickinson,2013-2014,15.422157944734433
2368,Mychal Ammons,South Alabama,2013-2014,20.191774913225988
2369,Myles Davis,Xavier,2013-2014,13.171751551616905
2370,Myles Hamilton,Kennesaw St.,2013-2014,12.692470491649773
2371,Myles Mack,Rutgers,2013-2014,27.089887806681404
2372,Myles Taylor,Tenn-Martin,2013-2014,33.82214298215904
2373,Naadir Tharpe,Kansas,2013-2014,10.299971411906855
2374,Naiel Smith,Texas State,2013-2014,6.785882949225487
2375,Naji Hibbert,Gardner-Webb,2013-2014,18.258297922079656
2376,Naofall Folahan,Wagner,2013-2014,20.14483313025897
2377,Nate Austin,Brigham Young,2013-2014,16.16804062436135
2378,Nate Britt,North Carolina,2013-2014,5.986015130264687
2379,Nate Buss,Northern Iowa,2013-2014,33.59488635062264
2380,Nate Duhon,Chicago St.,2013-2014,17.837104008705523
2381,Nate Engesser,Denver,2013-2014,23.669794687669075
2382,Nate Frye,New Orleans,2013-2014,12.872626733050659
2383,Nate Hicks,Florida Gulf Coast,2013-2014,19.367480939266283
2384,Nate Kratch,Santa Clara,2013-2014,20.892101604907783
2385,Nate Lubick,Georgetown,2013-2014,18.39755212522351
2386,Nate Rucker,Kennesaw St.,2013-2014,19.719269555003315
2387,Nate Sikma,Hartford,2013-2014,18.887098510522424
2388,Nathan Adrian,West Virginia,2013-2014,21.05220551632326
2389,Nathan Boothe,Toledo,2013-2014,23.30513339342612
