,PLAYER,TEAM,YEAR,PER
1271,Isaiah Washington,Penn St.,2015-2016,5.38050352267487
1272,Isaiah Whitehead,Seton Hall,2015-2016,28.450615769724504
1273,Isaiah Wilkins,Virginia,2015-2016,7.361325986243229
1274,Isaiah Williams,Georgia St,2015-2016,25.043280445199517
1275,Isaiah Williams,Iona,2015-2016,21.653577129541883
1276,Isaiah Wright,Utah,2015-2016,2.004820585784961
1277,Isaiah Zierden,Creighton,2015-2016,21.010031620518454
1278,Ishmael Lane,Northwestern St.,2015-2016,24.76004969618717
1279,Ishmail Jabbie,MD Baltimore Cty,2015-2016,20.219846615131384
1280,Ishmail Wainright,Baylor,2015-2016,19.823595025512176
1281,Isiah Gurley,Canisius,2015-2016,19.294649067801586
1282,Isiah Jones,SE Missouri St.,2015-2016,14.808255487358936
1283,Ismael Sanogo,Seton Hall,2015-2016,20.078157516835404
1284,Ismail Ali,Bowling Green,2015-2016,16.565349645559742
1285,Issac Vann,Maine,2015-2016,30.608882671156792
1286,Ivan Cruz Uceda,Miami-Florida,2015-2016,23.831809512167684
1287,Ivan Rabb,California,2015-2016,16.598896229668927
1288,Iverson Fleming,LIU Brooklyn,2015-2016,11.971315976476662
1289,Ivory Young,Utah Valley,2015-2016,10.887709717307235
1290,Izais Hicks,Coppin St.,2015-2016,11.848459997937292
1291,J'Breun Sprinkle,Arkansas-Pine Bluff,2015-2016,5.7077187105218234
1292,J-Mychal Reese,North Texas,2015-2016,19.835189057631236
1293,J. R. Lynch,Hartford,2015-2016,13.843148686389323
1294,J.C. Fuller,Western Illinois,2015-2016,18.686018601803415
1295,J.C. Hampton,Lipscomb,2015-2016,21.80027061377351
1296,J.J. Butler,Lipscomb,2015-2016,3.273718193615175
1297,J.J. Frazier,Georgia,2015-2016,9.402440438114931
1298,J.J. Panoske,Wis.-Milwaukee,2015-2016,27.422481825736693
1299,J.J. Thompson,Texas Rio Grande Valley,2015-2016,14.528919265585932
1300,J.P. Macura,Xavier,2015-2016,25.957517844399245
1301,J.R. Harris,Texas-San Antonio,2015-2016,15.10518493690951
1302,J.R. Holder,Jacksonville,2015-2016,12.55528677148343
1303,J.R. Lyle,Wis.-Milwaukee,2015-2016,17.414041233585873
1304,J.T. Yoho,Wright St.,2015-2016,20.13864938684185
1305,JD Miller,Texas Christian,2015-2016,19.282496897068047
1306,JD Tisdale,Bowling Green,2015-2016,12.36898913192739
1307,JJ Cratit,Central Conn. St.,2015-2016,9.09777304352389
1308,JR Hobbie,Brown,2015-2016,16.30015626169982
1309,Ja'Dante' Frye,Nicholls State,2015-2016,22.35853707986818
1310,Ja'Donta Blakely,Prairie View A&M,2015-2016,14.069324864225653
1311,Ja'Michael Brown,North Texas,2015-2016,15.002887565821341
1312,Ja'Mill Powell,Eastern Kentucky,2015-2016,17.258192372205826
1313,Ja'Quan Newton,Miami-Florida,2015-2016,25.88655352719342
1314,JaMichael Hawkins,Southeastern Louisiana,2015-2016,15.435513381363002
1315,JaQuail Townser,Jacksonville St.,2015-2016,18.826528755938302
1316,JaQuan Lyle,Ohio St.,2015-2016,21.22217880216191
1317,JaVontae Hawkins,Eastern Kentucky,2015-2016,28.805901061278206
1318,Jaaron Simmons,Ohio,2015-2016,12.531966210220848
1319,Jabari Alex,Mississippi Valley State,2015-2016,18.71168768657516
1320,Jabari Bird,California,2015-2016,11.072667836832832
1321,Jabari Sandifer,Western Illinois,2015-2016,16.84325887518512
1322,Jabarie Hinds,Massachusetts,2015-2016,13.501419932393276
1323,Jabril Durham,Arkansas,2015-2016,4.791362442456002
1324,Jace Hogan,Navy,2015-2016,23.57993746890203
1325,Jack Anton,Elon University,2015-2016,9.483539944354654
1326,Jack Crook,Seattle,2015-2016,16.396482517214615
1327,Jack Gibbs,Davidson,2015-2016,35.015550352551834
1328,Jack Hobbs,Hartford,2015-2016,14.563654375894517
1329,Jack Lopez,Montana,2015-2016,9.013585166601578
1330,Jack McVeigh,Nebraska,2015-2016,8.047853254392235
1331,Jack Montague,Yale,2015-2016,18.76057029426966
1332,Jack Ocwieja,Grambling State,2015-2016,3.9819242297758963
1333,Jack Shaughnessy,Seattle,2015-2016,6.003647678463898
1334,Jack Whitman,William & Mary,2015-2016,18.274036816019187
1335,Jackson Donahue,Pennsylvania,2015-2016,19.727678153716727
1336,Jackson Kent,James Madison,2015-2016,14.938257378747032
1337,Jackson Trapp,Florida Atlantic,2015-2016,13.893988671316603
1338,Jacob Enevold Jensen,Drake,2015-2016,20.83009865098952
1339,Jacob Evans,Cincinnati,2015-2016,23.447941835325743
1340,Jacob Lampkin,Pacific,2015-2016,17.820406471464757
1341,Jacob Lawson,Appalachian St.,2015-2016,26.088003680320558
1342,Jacob Perry,Alabama A&M,2015-2016,14.579619616266678
1343,Jacob Schulte,South Carolina Upstate,2015-2016,19.042612095404383
1344,Jacob Van,Air Force,2015-2016,21.640535402654265
1345,Jacobi Boykins,Louisiana Tech,2015-2016,16.582699271432315
1346,Jacoby Armstrong,New Hampshire,2015-2016,22.046988268590102
1347,Jacolby Mobley,Tenn-Martin,2015-2016,23.172192017558142
1348,Jaden Jackson,Utah Valley,2015-2016,19.6371289107218
1349,Jadon Cohee,Seattle,2015-2016,13.860764121915425
1350,Jae'Sean Tate,Ohio St.,2015-2016,27.047416941195355
1351,Jaelan Sanford,Toledo,2015-2016,16.280706242196633
1352,Jahaad Proctor,Iona,2015-2016,18.67930414600895
1353,Jahad Thomas,Massachusetts Lowell,2015-2016,26.703202347202662
1354,Jahlil Nails,Central Conn. St.,2015-2016,14.34184327263204
1355,Jahmal McMurray,South Florida,2015-2016,17.064865467323546
1356,Jahmel Taylor,Fresno St.,2015-2016,20.329153314769187
1357,Jaire Grayer,George Mason,2015-2016,11.957459987951175
1358,Jairus Lyles,MD Baltimore Cty,2015-2016,34.72341600997434
1359,Jajuan Johnson,Marquette,2015-2016,27.66754352081162
1360,Jake Allsmiller,Georgia Southern,2015-2016,12.93981027668537
1361,Jake Babic,Appalachian St.,2015-2016,5.614545380537113
1362,Jake Bittle,South Dakota State,2015-2016,17.494767997637815
1363,Jake Bodway,South Florida,2015-2016,2.326776174127172
1364,Jake Flaggert,Texas-El Paso,2015-2016,7.191816039711481
1365,Jake Giesler,Northern Kentucky,2015-2016,13.15685339234192
1366,Jake Hammond,Nebraska,2015-2016,8.879505818211397
1367,Jake Holtzmann,Denver,2015-2016,9.851100006154757
1368,Jake Kretzer,Akron,2015-2016,21.65896834173685
1369,Jake Layman,Maryland,2015-2016,9.575577938010364
1370,Jake Lindsey,Baylor,2015-2016,13.278730270159622
1371,Jake Newton,SIU - Edwardsville,2015-2016,11.739367444903326
1372,Jake Pemberton,Denver,2015-2016,15.419677149085114
1373,Jake Silpe,Pennsylvania,2015-2016,13.386624958793893
1374,Jake Spurgeon,Seattle,2015-2016,5.135663975320737
1375,Jake White,Nebraska Omaha,2015-2016,33.846743465247364
1376,Jake Wiegand,Illinois-Chicago,2015-2016,13.216647865187394
1377,Jake Zuilhof,Central Arkansas,2015-2016,16.929130652589755
1378,Jakeenan Gant,Missouri,2015-2016,7.756078441269649
1379,Jakob Poeltl,Utah,2015-2016,12.769985790482462
1380,Jaleel Cousins,South Florida,2015-2016,24.444877618802014
1381,Jaleel Hogan,Detroit,2015-2016,24.84508630021506
1382,Jaleen Smith,New Hampshire,2015-2016,24.540863204295047
1383,Jalen Adams,Connecticut,2015-2016,20.52249005080002
1384,Jalen Avery,Kent St.,2015-2016,1.9134223049652161
1385,Jalen Billups,Northern Kentucky,2015-2016,36.307279799730765
1386,Jalen Bradley,Oral Roberts,2015-2016,19.359867977328854
1387,Jalen Brunson,Villanova,2015-2016,21.367259311580053
1388,Jalen Chapman,Western Illinois,2015-2016,24.26455404265626
1389,Jalen Coleman-Lands,Illinois,2015-2016,3.191792225724073
1390,Jalen Hayes,Oakland,2015-2016,26.312795196188596
1391,Jalen Henry,SIU - Edwardsville,2015-2016,13.03670394791186
1392,Jalen Hudson,Virginia Tech,2015-2016,16.414134247193648
1393,Jalen Jackson,Arkansas-Little Rock,2015-2016,28.013795592264174
1394,Jalen James,San Jose St.,2015-2016,7.3977262135210955
1395,Jalen Jenkins,George Mason,2015-2016,22.377132079031774
1396,Jalen Jones,Howard,2015-2016,27.42839794310696
1397,Jalen Jones,Texas A&M,2015-2016,14.357636637737755
1398,Jalen Jones,Texas-Arlington,2015-2016,24.848771519501852
1399,Jalen Lindsey,Providence,2015-2016,15.234408865103992
1400,Jalen Little,Abilene Christian,2015-2016,16.383990199392862
1401,Jalen Moore,Utah St.,2015-2016,25.24260146764555
1402,Jalen Morgan,Western Illinois,2015-2016,12.606768414466766
1403,Jalen Poyser,UNLV,2015-2016,12.382070736152732
1404,Jalen Reynolds,Xavier,2015-2016,28.72343921462232
1405,Jalen Rhea,American U.,2015-2016,12.970385081521087
1406,Jalen Ross,Hartford,2015-2016,22.315704981388077
1407,Jalen Variste,Tenn-Martin,2015-2016,11.089519721600375
1408,Jalin Barnes,Sam Houston St.,2015-2016,10.127299958673081
1409,Jalyn Patterson,Louisiana State,2015-2016,13.524643189625221
1410,Jalyn Pennie,New Mexico St.,2015-2016,14.909654196015383
1411,Jamaal Calvin,SE Missouri St.,2015-2016,10.775943859397882
1412,Jamaal King,St. Francis (PA),2015-2016,18.341608306746252
1413,Jamaal Robateau,Gardner-Webb,2015-2016,9.489884423499804
1414,Jamaal Samuel,Louisiana-Monroe,2015-2016,19.443512990624352
1415,Jamal Aytes,Brigham Young,2015-2016,10.062962306220479
1416,Jamal Ferguson,North Carolina Central,2015-2016,10.141142479392219
1417,Jamal Lewis,Pennsylvania,2015-2016,8.277097895123136
1418,Jamal Murray,Kentucky,2015-2016,9.073390266851616
1419,Jamal Reynolds,Canisius,2015-2016,23.447223477934216
1420,Jamal Shabazz,Samford,2015-2016,18.23646393518491
1421,Jamal Williams,Sam Houston St.,2015-2016,22.74665543944775
1422,Jamar Akoh,Cal St. Fullerton,2015-2016,13.594536707222552
1423,Jamar Hurdle,Green Bay,2015-2016,27.989246010488237
1424,Jamari Traylor,Kansas,2015-2016,10.061502020416151
1425,Jamaya Burr,McNeese St.,2015-2016,20.737696361331494
1426,Jameel McKay,Iowa St.,2015-2016,28.87542964923318
1427,Jameel Warney,Stony Brook,2015-2016,49.822918292687255
1428,Jamel Artis,Pittsburgh,2015-2016,27.03174882311551
1429,Jamel Waters,Alabama St.,2015-2016,27.0954598991517
1430,James Bourne,Charleston,2015-2016,6.807357706641485
1431,James Currington,Southeastern Louisiana,2015-2016,15.620295128156977
1432,James Daniel,Howard,2015-2016,32.5177333683935
1433,James Demery,St. Joseph's,2015-2016,21.153847795784355
1434,James Farr,Xavier,2015-2016,36.463916984612474
1435,James Fives,Loyola-Maryland,2015-2016,5.034761011176485
1436,James Ford Jr,Quinnipiac,2015-2016,9.538658343859643
1437,James Harvey,McNeese St.,2015-2016,18.152867247883812
1438,James Kelly,Marshall,2015-2016,37.87331452113738
1439,James McGee,Southern Utah,2015-2016,23.48185970052733
1440,James Milliken,Creighton,2015-2016,18.329202431811286
1441,James Palmer,Miami-Florida,2015-2016,17.308664301262183
1442,James Ringholt,Texas-San Antonio,2015-2016,9.849189639642903
1443,James Robinson,Pittsburgh,2015-2016,22.71752759950274
1444,James Sylvester,Coppin St.,2015-2016,24.087480133977508
1445,James Thompson IV,Eastern Michigan,2015-2016,35.55592468116288
1446,James Washington,American U.,2015-2016,7.524742908621014
1447,James Webb III,Boise St.,2015-2016,33.28483656475931
1448,James Whitaker,No.Carolina A&T,2015-2016,19.824366154355676
1449,James White,Georgia Tech,2015-2016,20.96359353336195
1450,James Woodard,Tulsa,2015-2016,26.422422180647548
1451,Jamie Batish,Western Illinois,2015-2016,4.270033503239968
1452,Jamin Lackey,No.Carolina A&T,2015-2016,9.924426478497608
1453,Jamuni McNeace,Oklahoma,2015-2016,5.446759817416727
1454,Janarius Middleton,Jackson State,2015-2016,20.302149127260027
1455,Janeil Jenkins,Presbyterian,2015-2016,18.352430375972947
1456,Japhet Kadji,Wagner,2015-2016,11.76186344158745
1457,Jaqawn Raymond,Middle Tennessee St.,2015-2016,13.64691474350308
1458,Jaquan Lynch,Arkansas-Pine Bluff,2015-2016,15.958772809011089
1459,Jared Brownridge,Santa Clara,2015-2016,27.7535670965425
1460,Jared Hamilton,Jacksonville St.,2015-2016,19.11001722895551
1461,Jared Johnson,Stephen F. Austin,2015-2016,20.4998243195484
1462,Jared Klein,Western Michigan,2015-2016,12.884062993286765
1463,Jared Nickens,Maryland,2015-2016,4.590990754496509
1464,Jared Sam,Southern,2015-2016,2.8001038872733623
1465,Jared Savage,Austin Peay,2015-2016,21.992624708271315
1466,Jared Terrell,Rhode Island,2015-2016,21.20039256542876
1467,Jarelle Reischel,Eastern Kentucky,2015-2016,30.306913901102995
1468,Jaren Lewis,Abilene Christian,2015-2016,28.979587682163494
1469,Jarmal Reid,Oregon St.,2015-2016,9.649914723089726
1470,Jaro Moravek,Troy,2015-2016,14.006797781978756
1471,Jarod Williams,Detroit,2015-2016,15.811191521174498
1472,Jaron Blossomgame,Clemson,2015-2016,37.05830280986644
1473,Jaron Martin,UC Irvine,2015-2016,19.384629059288386
1474,Jaron Withers,Presbyterian,2015-2016,5.108572041380328
1475,Jarquez Smith,Florida St.,2015-2016,23.265313746401528
1476,Jarred Dixon,Missouri St.,2015-2016,10.085330528280247
1477,Jarred Jones,Loyola-Maryland,2015-2016,30.674799235069003
1478,Jarrel Marshall,Portland,2015-2016,10.364307113794494
1479,Jarrell Brantley,Charleston,2015-2016,12.609074688399192
1480,Jarren Greenwood,McNeese St.,2015-2016,16.552020673417196
1481,Jarrey Foster,Southern Methodist,2015-2016,18.939269824976
1482,Jarriesse Blackmon,UC Santa Barbara,2015-2016,12.12974845988814
1483,Jarrod Uthoff,Iowa,2015-2016,12.933353794450152
1484,Jarryn Skeete,Buffalo,2015-2016,12.994556430916479
1485,Jarvis Garrett,Rhode Island,2015-2016,22.931290486138483
1486,Jason Boswell,Florida International,2015-2016,8.832145249288304
1487,Jason Burnell,Georgia Southern,2015-2016,6.976705370933931
1488,Jason Dunne,Hartford,2015-2016,13.79204217299196
1489,Jason Massey,Brown,2015-2016,16.74301355466885
1490,Jason McManamen,Wyoming,2015-2016,22.05198379394129
1491,Jason Owens,Delaware State,2015-2016,5.474813945326896
1492,Jason Richardson,CSU Northridge,2015-2016,14.872756688572956
1493,Jason Todd,Portland,2015-2016,8.212306515364563
1494,Javan Felix,Texas,2015-2016,2.0080010277199944
1495,Javan White,Oral Roberts,2015-2016,20.65514550955389
1496,Javaris Jenkins,Savannah State,2015-2016,16.20774974550317
1497,Javeres Brent,Jackson State,2015-2016,10.708765962111514
1498,Javier Lacunza,Florida Atlantic,2015-2016,4.999920139025052
1499,Javier Martinez,Tenn-Martin,2015-2016,24.56350915984661
1500,Javion Ogunyemi,Siena,2015-2016,30.793508928705023
1501,Javis Howard,Charleston Southern,2015-2016,16.683404520589747
1502,Javon Bess,Michigan St,2015-2016,18.33753512254265
1503,Jawad Adekoya,Chicago St.,2015-2016,12.975249781500336
1504,Jawun Evans,Oklahoma St.,2015-2016,30.760829485002077
1505,Jay Hedgeman,Louisiana-Lafayette,2015-2016,20.033739284435175
1506,Jay Wright,Louisiana-Lafayette,2015-2016,15.06004605057926
1507,JayQuan McCloud,Wis.-Milwaukee,2015-2016,16.220673651574533
1508,Jaycee Hillsman,San Jose St.,2015-2016,6.496841545836211
1509,Jaylen Adams,St. Bonaventure,2015-2016,30.488215070867263
1510,Jaylen Allen,Wofford,2015-2016,14.222925270503325
1511,Jaylen Babb-Harrison,Eastern Kentucky,2015-2016,27.344434368894692
1512,Jaylen Bland,UC Riverside,2015-2016,22.059628205606344
1513,Jaylen Bond,Temple,2015-2016,25.188821764840675
1514,Jaylen Brantley,Maryland,2015-2016,6.996313425220962
1515,Jaylen Brown,California,2015-2016,11.981991478687087
1516,Jaylen Franklin,Abilene Christian,2015-2016,26.908318050367637
1517,Jaylen Johnson,Louisville,2015-2016,18.855449093409025
1518,Jaylen Key,Northern Illinois,2015-2016,12.986953571441209
1519,Jaylen Shaw,Coastal Carolina,2015-2016,18.49536344059953
1520,Jaylen Shead,Cal Poly SLO,2015-2016,14.810741728192719
1521,Jaylin Airington,Cal. State - Bakersfield,2015-2016,21.036798158663156
1522,Jaylin Stewart,SE Missouri St.,2015-2016,8.60779729857087
1523,Jaylin Walker,Kent St.,2015-2016,19.807467597551792
1524,Jaylon Brown,Evansville,2015-2016,19.721592986651594
1525,Jaylon Tate,Illinois,2015-2016,1.7122669656939202
1526,Jayrn Johnson,Prairie View A&M,2015-2016,24.666820214793113
1527,Jaysean Paige,West Virginia,2015-2016,33.48467417669438
1528,Jazz Johnson,Portland,2015-2016,7.978561635071269
1529,Je'lon Hornbeak,Monmouth-NJ,2015-2016,21.75085668461332
1530,JeQuan Lewis,VCU,2015-2016,26.001383614317437
1531,Jeantal Cylla,Florida Atlantic,2015-2016,14.700139931171947
1532,Jeff Coby,Columbia,2015-2016,27.38942606523437
1533,Jeff Lowery,Central Arkansas,2015-2016,14.068730916677175
1534,Jeff Newberry,Oklahoma St.,2015-2016,23.57280730214959
1535,Jeff Roberson,Vanderbilt,2015-2016,23.93588808841646
1536,Jeff Thomas,Georgia St,2015-2016,21.015440044561448
1537,Jeff White,Loyola-Chicago,2015-2016,11.000660431401345
1538,Jeff Wu,Sacramento State,2015-2016,14.951883398954566
1539,Jeffery McClendon,Loyola Marymount,2015-2016,16.985646784476348
1540,Jeffery Moss,Murray St.,2015-2016,23.96118269986871
1541,Jeffrey Carroll,Oklahoma St.,2015-2016,17.94250503017107
1542,Jeffrey Short,Norfolk State,2015-2016,25.516206285267707
1543,Jehyve Floyd,Holy Cross,2015-2016,21.639749366520626
1544,Jelani Currie,Texas A&M CC,2015-2016,12.14311343640822
1545,Jeremiah Davis,Ball St.,2015-2016,17.093162676884006
1546,Jeremiah Ingram,North Carolina Central,2015-2016,16.995824574562057
1547,Jeremiah Martin,Memphis,2015-2016,12.28535652633202
1548,Jeremiah Paige,Colorado St.,2015-2016,11.624179435562834
1549,Jeremie Tyler,Ball St.,2015-2016,17.820671664455364
1550,Jeremy Combs,North Texas,2015-2016,33.72574780746383
1551,Jeremy Hemsley,San Diego St.,2015-2016,20.888682272452968
1552,Jeremy Hollimon,Troy,2015-2016,14.910038011268526
1553,Jeremy Hollowell,Georgia St,2015-2016,23.94220723454874
1554,Jeremy Lieberman,Wyoming,2015-2016,8.695804584591933
1555,Jeremy Major,Pepperdine,2015-2016,22.76144804259894
1556,Jeremy Miller,Northeastern,2015-2016,26.366638796437105
1557,Jeremy Morgan,Northern Iowa,2015-2016,30.569697885070916
1558,Jeremy Senglin,Weber St.,2015-2016,26.751366446335176
1559,Jeremy Verhagen,Northern Colorado,2015-2016,16.79993232244612
1560,Jeremy Watson,Jacksonville St.,2015-2016,17.38543324054348
1561,Jermaine Bishop,Saint Louis,2015-2016,19.757622090992633
1562,Jermaine Crumpton,Canisius,2015-2016,23.412915168985442
1563,Jermaine Ruttley,Arkansas-Little Rock,2015-2016,11.991692782029327
1564,Jernard Jarreau,Tulane,2015-2016,23.332588202366182
1565,Jerome Frink,LIU Brooklyn,2015-2016,30.51820213235612
1566,Jerome Robinson,Boston College,2015-2016,18.13662125918725
1567,Jerome Seagears,UNLV,2015-2016,19.922875717993872
1568,Jerome Segura,Fairfield,2015-2016,13.09376441082198
1569,Jeron Rogers,Cleveland St.,2015-2016,3.2268106198275737
1570,Jerran Foster,Florida A&M,2015-2016,6.122840272474175
1571,Jerron Martin,Texas Southern,2015-2016,14.10866169324656
1572,Jerron Wilbut,CSU Northridge,2015-2016,17.791727829914105
1573,Jerry Johnson Jr.,Fairfield,2015-2016,21.747122117332395
1574,Jervon Pressley,Hampton,2015-2016,17.926744157949717
1575,Jesse Chuku,Lehigh,2015-2016,21.81158753591691
1576,Jesse Hill,Florida Atlantic,2015-2016,12.854498996911454
1577,Jesse Hunt,Eastern Washington,2015-2016,14.6610929723664
1578,Jesse Reed,American U.,2015-2016,19.87374603506756
1579,Jessie Govan,Georgetown,2015-2016,21.49721969404498
1580,Jestin Lewis,Mercer,2015-2016,29.204101243245262
1581,Jett Raines,Pepperdine,2015-2016,28.311547766785072
1582,Jevon Carter,West Virginia,2015-2016,21.14372790025795
1583,Jibri Blount,Cleveland St.,2015-2016,18.340454839229302
1584,Jiday Ugbaja,Sacramento State,2015-2016,14.318665545049141
1585,Jimmie Taylor,Alabama,2015-2016,4.862229610737867
1586,Jimmie Taylor,Rider,2015-2016,17.74315848549837
1587,Jimmy Gavin,Winthrop,2015-2016,28.963588886225185
1588,Jimmy Hall,Kent St.,2015-2016,30.64211756412788
1589,Jimmy Marshall,Northeastern,2015-2016,15.090045847497258
