,PLAYER,TEAM,YEAR,PER
2062,Luke Loucks,Florida St.,2011-2012,20.867110085558227
2063,Luke Martinez,Wyoming,2011-2012,29.169584344868944
2064,Luke Roh,Colgate,2011-2012,11.691087022071505
2065,Luther Page,Alabama St.,2011-2012,9.186000606807738
2066,Lyonell Gaines,Indiana - Purdue,2011-2012,17.858717217898203
2067,M.J. Rhett,Tennessee St.,2011-2012,6.004624233439302
2068,Maalik Wayns,Villanova,2011-2012,31.557363757234537
2069,Mack Darrow,Princeton,2011-2012,27.898740444285767
2070,Mack McKearney,Dartmouth,2011-2012,10.773121336727147
2071,Mackey McKnight,Lehigh,2011-2012,23.233029424882847
2072,Madarius Gibbs,Texas Southern,2011-2012,17.946776279943254
2073,Madut Bol,Southern,2011-2012,1.8584381672226002
2074,Malcolm Brogdon,Virginia,2011-2012,5.795927382984146
2075,Malcolm Grant,Miami - Florida,2011-2012,18.981637584885505
2076,Malcolm Lemmons,Niagara,2011-2012,22.596389703346514
2077,Malcolm McMillan,Central Conn. St.,2011-2012,8.841720108214856
2078,Malcolm Miller,Holy Cross,2011-2012,20.873854682588362
2079,Malcolm Smith,Lipscomb,2011-2012,30.713630230747157
2080,Malcolm White,Louisiana State,2011-2012,18.00877916709666
2081,Malcoln Kirkland,Arkansas St.,2011-2012,27.226927675495393
2082,Malick Kone,Rutgers,2011-2012,26.983842225723425
2083,Maliik Love,Cal Poly SLO,2011-2012,16.691455059544566
2084,Malik Cooke,South Carolina,2011-2012,9.571917854192977
2085,Malik Stith,St. John's,2011-2012,8.911957834498793
2086,Malik Story,Nevada,2011-2012,26.343446589838894
2087,Malik Thomas,Boston U,2011-2012,21.053217495968905
2088,Malte Ziegenhagen,Tulane,2011-2012,4.171270165755312
2089,Mamadou Datt,Duquesne,2011-2012,8.85288800210817
2090,Mamadou Seck,Southern Illinois,2011-2012,34.16095555950793
2091,Manny Ochenje,Pepperdine,2011-2012,14.24749285503918
2092,Manny Thomas,Marist,2011-2012,18.393351546099904
2093,Mansa Habeeb,Idaho,2011-2012,9.545058975789013
2094,Marc Brown,Illinois-Chicago,2011-2012,15.751271876311923
2095,Marc Hill,No.Carolina A&T,2011-2012,21.528156625894677
2096,Marc Mack,Bethune-Cookman,2011-2012,-0.8367010397952833
2097,Marc Sonnen,Northern Iowa,2011-2012,21.65667076714784
2098,Marcel Smith,Houston Baptist,2011-2012,16.66526226503027
2099,Marcelis Hansberry,Louisiana-Monroe,2011-2012,19.9603268737872
2100,Marcellus Barksdale,Indiana - Purdue,2011-2012,16.744615448375026
2101,Marcellus Jackson,Prairie View A&M,2011-2012,10.441791887551023
2102,Marcos Knight,Middle Tennessee St.,2011-2012,30.640788847444853
2103,Marcos Tamares,Norfolk State,2011-2012,17.255757482554
2104,Marcus Brister,SE Missouri St.,2011-2012,16.204226473632573
2105,Marcus Burton,Wagner,2011-2012,16.272771597601974
2106,Marcus Capers,Washington St.,2011-2012,20.470915700938157
2107,Marcus Damas,Towson,2011-2012,19.354757507621223
2108,Marcus Davis,Houston Baptist,2011-2012,22.19026233225463
2109,Marcus Denmon,Missouri,2011-2012,14.65027200269279
2110,Marcus Dubose,East Tennessee St.,2011-2012,19.04467980096432
2111,Marcus Heemstra,South Dakota State,2011-2012,26.616744215233176
2112,Marcus Hooten,Arkansas St.,2011-2012,18.778268308799294
2113,Marcus James,Sam Houston St.,2011-2012,20.858614918535725
2114,Marcus Jordan,Central Florida,2011-2012,20.24875032498988
2115,Marcus Rouse,Stony Brook,2011-2012,19.460459660182277
2116,Marcus Thornton,Georgia,2011-2012,3.056570701652726
2117,Marcus Thornton,William & Mary,2011-2012,11.757830378208993
2118,Marcus Ware,Monmouth-NJ,2011-2012,17.947115509937415
2119,Mardracus Wade,Arkansas,2011-2012,5.646888005574043
2120,Marek Soucek,Oklahoma St.,2011-2012,7.1134466959611995
2121,Marin Kukoc,Pennsylvania,2011-2012,13.501203753415332
2122,Mario Blessing,South Carolina Upstate,2011-2012,8.821244194680268
2123,Mario Hines,IUPU - Ft. Wayne,2011-2012,24.86398064403583
2124,Mario Moody,Wagner,2011-2012,39.203203818388566
2125,Mark Cisco,Columbia,2011-2012,32.17287601584803
2126,Mark Henniger,Kent St.,2011-2012,18.51715938625489
2127,Mark Lyons,Xavier,2011-2012,27.806697289420963
2128,Mark Nwakamma,Hartford,2011-2012,23.563297591028892
2129,Mark Robertson,Maryland - E. Shore,2011-2012,2.858129135626037
2130,Mark Rutledge,Central Arkansas,2011-2012,16.0354038611241
2131,Mark Yelovich,SIU - Edwardsville,2011-2012,31.17827320127866
2132,Markee Teal,Florida A&M,2011-2012,6.952110831598666
2133,Markeith Cummings,Kennesaw St.,2011-2012,26.865803103833283
2134,Markel Brown,Oklahoma St.,2011-2012,22.845470105660283
2135,Markel Starks,Georgetown,2011-2012,17.86001978412656
2136,Markese Tucker,St. Peter's,2011-2012,25.433083932647566
2137,Markus Duran,Pacific,2011-2012,12.544464419525221
2138,Markus Kennedy,Villanova,2011-2012,18.46369924829058
2139,Marland Smith,SE Missouri St.,2011-2012,27.329286052947683
2140,Marlin Mason,Cleveland St.,2011-2012,17.54098428532061
2141,Marlon Louzeiro,Arkansas-Little Rock,2011-2012,9.178579431000166
2142,Marquavese Ford,Northern Illinois,2011-2012,8.89873422525456
2143,Marquel De Lancey,Old Dominion,2011-2012,12.212667934354346
2144,Marquel McKinney,Sam Houston St.,2011-2012,8.207971568716701
2145,Marques Jones,New Jersey Tech,2011-2012,-4.344321955886557
2146,Marques Oliver,Delaware State,2011-2012,36.25907194776454
2147,Marquis Rankin,Virginia Tech,2011-2012,7.651236250229409
2148,Marquis Teague,Kentucky,2011-2012,7.623457577184504
2149,Marquise Carter,Gonzaga,2011-2012,20.452954631582237
2150,Marsell Holden,Morehead St.,2011-2012,21.9960403929117
2151,Marshall Bjorklund,North Dakota State,2011-2012,37.01862609390955
2152,Marshall Harris III,Citadel,2011-2012,11.583146064653429
2153,Martavious Irving,Kansas St.,2011-2012,18.9356091977906
2154,Martin Smith,Lipscomb,2011-2012,20.999795896655957
2155,Martin Whitmore,Portland St.,2011-2012,10.911756310925028
2156,Martiz Washington,Longwood,2011-2012,19.722013668256007
2157,Martrevious Sanders,Alcorn St.,2011-2012,22.719419560824278
2158,Marvell Waithe,Arkansas,2011-2012,5.910653348121214
2159,Marvelle Harris,Campbell,2011-2012,17.142057940818784
2160,Marvin Baynham,Georgia Southern,2011-2012,7.179107225658053
2161,Marvin Dominique,Fordham,2011-2012,17.102072978589497
2162,Marvin Jordan,Niagara,2011-2012,19.706884948488423
2163,Marvin Williams,Lipscomb,2011-2012,15.874261083928108
2164,Mason Leggett,Jacksonville St.,2011-2012,11.402650500685326
2165,Mason Plumlee,Duke,2011-2012,35.096913817529256
2166,Mathiang Muo,Charleston Southern,2011-2012,21.76559633409564
2167,Mathias Seilund,Fairleigh Dickinson,2011-2012,9.942055306525159
2168,Mathias Ward,Montana,2011-2012,14.96568276567883
2169,Matt Balkema,Eastern Michigan,2011-2012,13.675143828652887
2170,Matt Ballard,San Jose St.,2011-2012,7.878081966546799
2171,Matt Borton,Idaho,2011-2012,8.856877288152816
2172,Matt Bush,Illinois-Chicago,2011-2012,-2.338870551163955
2173,Matt Carlino,Brigham Young,2011-2012,23.01663602381019
2174,Matt Dickey,N.C. Asheville,2011-2012,30.46937642571887
2175,Matt Gatens,Iowa,2011-2012,11.587664605110715
2176,Matt Glass,Vermont,2011-2012,28.669098710593886
2177,Matt Glover,Penn St.,2011-2012,7.595016746952934
2178,Matt Griffin,Boston U,2011-2012,17.260272908086247
2179,Matt Hagerbaumer,Nebraska Omaha,2011-2012,18.78534944671384
2180,Matt Humphrey,Boston College,2011-2012,17.401684363786284
2181,Matt Kamieniecki,Ball St.,2011-2012,18.159179833112695
2182,Matt Kavanaugh,Dayton,2011-2012,27.577492237280243
2183,Matt Kenney,Valparaiso,2011-2012,21.448292605799693
2184,Matt LaBove,Dartmouth,2011-2012,10.419847882483152
2185,Matt Massey,Southern Utah,2011-2012,19.319022393004712
2186,Matt McMullen,Colgate,2011-2012,11.61925818600407
2187,Matt Milk,St. Francis (NY),2011-2012,25.144473632819018
2188,Matt Morgan,Winthrop,2011-2012,22.910625396772442
2189,Matt Morrison,Northern Iowa,2011-2012,14.027224794658363
2190,Matt Pressey,Missouri,2011-2012,6.835044289070395
2191,Matt Roth,Indiana,2011-2012,10.075879447781514
2192,Matt Rum,William & Mary,2011-2012,19.188390286372076
2193,Matt Samuels,Chicago St.,2011-2012,18.863957692495735
2194,Matt Sauey,North Florida,2011-2012,25.512199919556966
2195,Matt Smith,Toledo,2011-2012,24.346150432532035
2196,Matt Staff,Texas State,2011-2012,36.76147335401199
2197,Matt Stainbrook,Western Michigan,2011-2012,35.12061989364952
2198,Matt Sullivan,Brown,2011-2012,19.318817973027453
2199,Matt Sundberg,Charleston,2011-2012,9.45338593659245
2200,Matt Titchenal,Cal Poly SLO,2011-2012,12.166550288462872
2201,Matt Vest,Wright St.,2011-2012,12.066168731502133
2202,Matt Vogrich,Michigan,2011-2012,3.4921001640824856
2203,Matt Wilson,NC-Wilmington,2011-2012,17.300723231420694
2204,Matthew Dellavedova,St. Mary's,2011-2012,16.381321875922048
2205,Matthew Friday,Samford,2011-2012,27.8835827452366
2206,Matthew Wright,St. Bonaventure,2011-2012,16.69079057621945
2207,Maurice Barrow,Fairfield,2011-2012,24.427775291518746
2208,Maurice Bolden,Southern Miss,2011-2012,4.011660011831954
2209,Maurice Bolden,Southern Mississippi,2011-2012,24.855445272904348
2210,Maurice Harkless,St. John's,2011-2012,31.800978944710472
2211,Maurice Jones,Southern California,2011-2012,19.665117728800332
2212,Maurice Kemp,East Carolina,2011-2012,30.173467237526406
2213,Maurice Sutton,Villanova,2011-2012,24.919820743275313
2214,Maverick Ahanmisi,Minnesota,2011-2012,14.384376719724594
2215,Max Jacobsen,Northern Arizona,2011-2012,12.642852773338628
2216,Max Landis,Gardner-Webb,2011-2012,14.236698266313331
2217,Max Yon,Air Force,2011-2012,10.380792476797797
2218,Maxie Esho,Massachusetts,2011-2012,25.011712651217103
2219,Maxwell Lenox,Army,2011-2012,17.313013010715846
2220,Mayol Riathin,Prairie View A&M,2011-2012,10.492412770936529
2221,Meiko Lyles,Columbia,2011-2012,22.436568812704454
2222,Melquan Bolding,Fairleigh Dickinson,2011-2012,17.28924773708946
2223,Melsahn Basabe,Iowa,2011-2012,10.749218563179221
2224,Melvin Baker,Austin Peay,2011-2012,30.610598351251163
2225,Melvin Ejim,Iowa St.,2011-2012,31.892306644533498
2226,Melvin Johnson III,Texas-San Antonio,2011-2012,31.742385494450073
2227,Melvin Morgan,Idaho State,2011-2012,21.013044876309834
2228,Meyers Leonard,Illinois,2011-2012,5.78230856973009
2229,Mfon Udofia,Georgia Tech,2011-2012,16.06099471586885
2230,Michael Alvarado,Manhattan,2011-2012,20.826037444098265
2231,Michael Bizoukas,Missouri St.,2011-2012,7.260388705803782
2232,Michael Byron,Gardner-Webb,2011-2012,24.11117991848288
2233,Michael Carter-Williams,Syracuse,2011-2012,31.302184484616166
2234,Michael Celestin,Southern,2011-2012,2.056559569378653
2235,Michael Craion,Oral Roberts,2011-2012,34.67992241671956
2236,Michael Culpo,LIU Brooklyn,2011-2012,16.056752608714373
2237,Michael Dison,Montana St.,2011-2012,13.74958410744658
2238,Michael Dixon Jr.,Missouri,2011-2012,13.973691860960129
2239,Michael Dunn,Northern Arizona,2011-2012,14.75407644799095
2240,Michael Eric,Temple,2011-2012,30.833565370016935
2241,"Michael Gholston, Jr",UMKC,2011-2012,12.486817143541764
2242,Michael Glover,Iona,2011-2012,38.704742442530915
2243,Michael Grace,Yale,2011-2012,10.99511886017365
2244,Michael Hale III,Texas-San Antonio,2011-2012,22.401004773966594
2245,Michael Harper,Coppin St.,2011-2012,24.399255295751225
2246,Michael Holyfield,Sam Houston St.,2011-2012,11.984804096046306
2247,Michael Javes,Arkansas-Little Rock,2011-2012,16.192744566450195
2248,Michael Kibiloski,IUPU - Ft. Wayne,2011-2012,20.97757707624357
2249,Michael Kidd-Gilchrist,Kentucky,2011-2012,12.293533968680839
2250,Michael Lizarraga,CSU Northridge,2011-2012,14.67853600956982
2251,Michael Lyons,Air Force,2011-2012,27.660031954389666
2252,Michael Murray,Coppin St.,2011-2012,13.670142548005046
2253,Michael Perez,Texas-El Paso,2011-2012,18.652229081374678
2254,Michael Porrini,Kent St.,2011-2012,24.36365527898724
2255,Michael Porter,SE Missouri St.,2011-2012,21.080011145213277
2256,Michael Sanchez,Arkansas,2011-2012,2.576871632577544
2257,Michael Snaer,Florida St.,2011-2012,29.30586656298626
2258,Michael Sparks,VMI,2011-2012,21.44685063679376
2259,Michael Starks,Alcorn St.,2011-2012,18.740458608182408
2260,Michael Weisner,Montana,2011-2012,5.554448921616564
2261,Michael Wilder,UC Irvine,2011-2012,24.74555213090196
2262,Michael Williams,San Francisco,2011-2012,19.261789801974466
2263,Michale Kyser,Louisiana Tech,2011-2012,24.96557935604108
2264,Mick Hedgepeth,Belmont,2011-2012,27.895722220560327
2265,Miguel Paul,East Carolina,2011-2012,29.160986408330093
2266,Mike Allison,Maine,2011-2012,25.456732149434533
2267,Mike Best,UC Irvine,2011-2012,15.82963275600148
2268,Mike Black,Albany,2011-2012,27.360191125079545
2269,Mike Bruesewitz,Wisconsin,2011-2012,22.188852657284947
2270,Mike Caffey,Long Beach St.,2011-2012,21.659152198477113
2271,Mike Cavataio,Holy Cross,2011-2012,22.858686798530904
2272,Mike Cobbins,Oklahoma St.,2011-2012,21.957730082412883
2273,Mike DiNunno,Eastern Kentucky,2011-2012,20.847228368706777
2274,Mike Douglas,Western Michigan,2011-2012,21.4323935289174
2275,Mike Felt,North Dakota State,2011-2012,25.695735344214718
2276,Mike Fitzgerald,Air Force,2011-2012,22.091752761049758
2277,Mike Fox,Nebraska,2011-2012,5.277089764059771
2278,Mike Groselle,Citadel,2011-2012,39.89376482470824
2279,Mike Hart,Gonzaga,2011-2012,17.2522161330264
2280,Mike Harthun,Portland St.,2011-2012,17.8765747037147
2281,Mike Horn,Binghamton,2011-2012,5.067580955471384
2282,Mike Howlett,Pennsylvania,2011-2012,17.922798369350346
2283,Mike James,Lamar,2011-2012,32.13124121325337
2284,Mike Ladd,Washington St.,2011-2012,14.567280507873408
2285,Mike Liabo,Tenn-Martin,2011-2012,19.71370561496608
2286,Mike McCall,Saint Louis,2011-2012,23.79280482067067
2287,Mike McChristian,Idaho,2011-2012,16.26768824468116
2288,Mike McFadden,Robert Morris,2011-2012,22.14137051220728
2289,Mike Moore,Hofstra,2011-2012,33.469160308730196
2290,Mike Morrison,George Mason,2011-2012,33.058631108828806
2291,Mike Moser,UNLV,2011-2012,34.455755067477426
2292,Mike Muscala,Bucknell,2011-2012,48.44744383402769
2293,Mike Myers Keitt,Monmouth-NJ,2011-2012,21.771141546659393
2294,Mike Neal,Appalachian St.,2011-2012,18.65894608942561
2295,Mike Phillips,Howard,2011-2012,19.044125443000887
2296,Mike Poole,Rutgers,2011-2012,20.169011540747785
2297,Mike Powell,Rhode Island,2011-2012,15.103911313029485
2298,Mike Proctor,Northern Colorado,2011-2012,27.939061881753886
2299,Mike Rosario,Florida,2011-2012,3.2728520925407274
2300,Mike Scott,Virginia,2011-2012,14.796479088960146
2301,Mike Talley,Duquesne,2011-2012,14.435253300186046
2302,Mike Terry,Boston U,2011-2012,9.74245575461436
2303,Mike Tuitt,Hampton,2011-2012,21.460748637062483
2304,Mike Venezia,Colgate,2011-2012,17.322843309811027
2305,Mikey Manghum,Oral Roberts,2011-2012,14.551857894693404
2306,Miles Cartwright,Pennsylvania,2011-2012,19.565472418268424
2307,Miles Plumlee,Duke,2011-2012,33.152793292271504
2308,Milton Chavis,Morehead St.,2011-2012,26.551756882052782
2309,Milton Jennings,Clemson,2011-2012,23.463743829705322
2310,Milton Washington,Army,2011-2012,22.59015198786822
2311,Mirza Sabic,Kennesaw St.,2011-2012,11.518904051645558
2312,Mitch Albers,Nebraska Omaha,2011-2012,29.048167647340215
2313,Mitch Bruneel,Utah St.,2011-2012,21.140333437652245
2314,Mitch Rolls,Colgate,2011-2012,16.61445350958761
2315,Mitch Wilmer,North Dakota,2011-2012,1.4956130272528436
2316,Mitch Woods,Appalachian St.,2011-2012,7.842470873780982
2317,Mitchell Anderson,Arkansas-Pine Bluff,2011-2012,25.55676776174784
2318,Mitchell Farr,Nebraska Omaha,2011-2012,4.8694592887892325
2319,Mitchell Patton,Indiana - Purdue,2011-2012,23.689967608367006
2320,Mitchell Watt,Buffalo,2011-2012,39.591330207583304
2321,Mitchell Young,St. Mary's,2011-2012,14.34709430553568
2322,Mo Hughley,Cal. State - Bakersfield,2011-2012,25.914822919518265
2323,Mo Williams,Army,2011-2012,9.598309589223538
2324,Mohamed Koita,Manhattan,2011-2012,9.292129205237297
2325,Mohammed Fall,Montana St.,2011-2012,22.064389026116356
2326,Mohammed Lo,Fairleigh Dickinson,2011-2012,15.535788257057016
2327,Montrael Scott,Prairie View A&M,2011-2012,10.822114436338982
2328,Monty Brown,Mercer,2011-2012,24.290565524199582
2329,Morgan Grim,Utah St.,2011-2012,26.05550438845084
2330,Morris Woods,Eastern Illinois,2011-2012,15.387992968344347
2331,Moses Morgan,DePaul,2011-2012,21.680326296663658
2332,Mouphtaou Yarou,Villanova,2011-2012,30.741865420685297
2333,Moussa Kone,Hofstra,2011-2012,16.641518051211264
2334,Muhammed Conteh,Western Michigan,2011-2012,10.168832855781622
2335,Murphy Holloway,Mississippi,2011-2012,8.624853043317925
2336,Mychal Ammons,South Alabama,2011-2012,24.18701415143878
2337,Mychal Parker,Maryland,2011-2012,5.580425689232315
2338,Myck Kabongo,Texas,2011-2012,2.274443878541386
2339,Myke Henry,Illinois,2011-2012,3.664870263506995
2340,Myles Mack,Rutgers,2011-2012,22.70055687039094
2341,Myles Taylor,Tenn-Martin,2011-2012,36.01281942796753
2342,Myles Walker,Indiana St.,2011-2012,18.45753917450533
2343,Myron Dempsey,Texas A&M CC,2011-2012,25.249629328364623
2344,Naji Hibbert,Texas A&M,2011-2012,7.188751530147336
2345,Naofall Folahan,Wagner,2011-2012,24.685146259457188
2346,Nasir Robinson,Pittsburgh,2011-2012,27.99444776347008
2347,Nate Austin,Brigham Young,2011-2012,25.069758293769837
2348,Nate Basalyga,MD Baltimore Cty,2011-2012,12.902920898276667
2349,Nate Butler,Texas Christian,2011-2012,9.437259223521762
2350,Nate Garth,UC Santa Barbara,2011-2012,12.781802323909835
2351,Nate Gause,Quinnipiac,2011-2012,11.927948876976698
2352,Nate Hicks,Georgia Tech,2011-2012,15.974063124681631
2353,Nate Hutcheson,Western Michigan,2011-2012,20.096828402838263
2354,Nate Lozeau,Portland St.,2011-2012,21.08596514979565
2355,Nate Lubick,Georgetown,2011-2012,21.830638883771915
2356,Nate Maxey,Texas A&M CC,2011-2012,20.21925939222203
2357,Nate Perry,Youngstown St.,2011-2012,6.94188456962782
2358,Nate Rogers,UMKC,2011-2012,21.36866826260604
2359,Nate Sikma,Hartford,2011-2012,16.095699200356883
2360,Nate Tomlinson,Colorado,2011-2012,5.323684509676757
2361,Nate Wolters,South Dakota St.,2011-2012,1.232767246531709
2362,Nate Wolters,South Dakota State,2011-2012,44.30123431771997
2363,Nathan Healy,Appalachian St.,2011-2012,29.5364973416139
2364,Nathan Scheer,Missouri St.,2011-2012,3.6293666113883867
2365,Nathaniel Drayton,Florida A&M,2011-2012,19.31811804792888
2366,Nathaniel Lester,Hofstra,2011-2012,29.447869814741612
2367,Neal Webb,Southern,2011-2012,0.898595094236628
2368,Ned Cox,Evansville,2011-2012,21.079968467447877
2369,Neil Watson,Southern Miss,2011-2012,4.855865183437921
2370,Neil Watson,Southern Mississippi,2011-2012,30.272946495342893
2371,Nemanja Djurisic,Georgia,2011-2012,5.255791270854607
2372,Nemanja Mikic,George Washington,2011-2012,15.373308122271874
2373,Nemanja Mitrovic,Portland,2011-2012,7.733834991816551
2374,Nic Moore,Illinois St.,2011-2012,23.501215894721348
2375,Nic Simpson,No.Carolina A&T,2011-2012,22.794373114943465
2376,Nick Barbour,High Point,2011-2012,41.36081470983096
2377,Nick Chasten,North Carolina Central,2011-2012,20.9366651346819
2378,Nick Colella,Penn St.,2011-2012,8.515439205926693
2379,Nick Cook,Jacksonville St.,2011-2012,28.350670956883523
2380,Nick Faust,Maryland,2011-2012,5.808399349474851
2381,Nick Foreman,Georgia Tech,2011-2012,9.690915805560623
2382,Nick Gore,VMI,2011-2012,14.039428878139733
2383,Nick Greenbacker,Sacred Heart,2011-2012,14.660894781472019
2384,Nick Harney,Akron,2011-2012,31.536503909931916
2385,Nick Hinton,Texas State,2011-2012,-3.4351582559547342
2386,Nick Jacobs,Alabama,2011-2012,6.311126589399216
2387,Nick Johnson,Arizona,2011-2012,7.395513007725309
2388,Nick Kellogg,Ohio,2011-2012,10.901048344029032
