,PLAYER,TEAM,YEAR,PER
2096,Lavon Long,Siena,2016-2017,27.051587127402776
2097,Lawrence Cooks,Hampton,2016-2017,22.776492986831833
2098,Lawrence White,UC Davis,2016-2017,14.855714545365977
2099,Lawson Korita,Tulsa,2016-2017,6.714986345251028
2100,Laytwan Porter,Northern Illinois,2016-2017,15.353094299752605
2101,Leandro Allende,The Citadel,2016-2017,13.011275606608708
2102,Leland Green,Hawaii,2016-2017,11.268575324630843
2103,Leland King,Nevada,2016-2017,19.041608976219464
2104,Leo Goodman,Stetson,2016-2017,11.704653442525668
2105,Leo Vincent,Southern Illinois,2016-2017,14.812563364205019
2106,Leon Gilmore III,Stephen F. Austin,2016-2017,22.97482920648676
2107,Leron Black,Illinois,2016-2017,3.438557256344624
2108,Lesley Varner Jr.,Texas Rio Grande Valley,2016-2017,12.63682497916369
2109,Levi Bradley,Northern Illinois,2016-2017,18.983502724653082
2110,Levi Cook,DePaul,2016-2017,16.309303312483774
2111,Lew Evans,Tennessee,2016-2017,2.8410705845533424
2112,Lew Stallworth,Texas Rio Grande Valley,2016-2017,16.68864331037268
2113,Lexus Williams,Valparaiso,2016-2017,15.835203230895859
2114,Leyton Hammonds,Oklahoma St.,2016-2017,20.268896013798447
2115,Liam O'Reilly,Gardner-Webb,2016-2017,13.881282882682981
2116,Liam Thomas,Nicholls State,2016-2017,28.135689479198287
2117,Lincoln Davis,Lamar,2016-2017,16.61073526247726
2118,Lindsey Drew,Nevada,2016-2017,18.99169232988986
2119,Lindy Waters,Oklahoma St.,2016-2017,19.84223933831942
2120,Lionheart Leslie,Cal St. Fullerton,2016-2017,24.845434245724892
2121,Lis Shoshi,Arkansas-Little Rock,2016-2017,29.92133858304387
2122,Lis Shoshi,Little Rock,2016-2017,8.449229622108856
2123,Logan McIntosh,Maryland - E. Shore,2016-2017,16.55868908947673
2124,Logan McLane,Miami (OH),2016-2017,56.548710309742255
2125,Logan Primerano,Massachusetts Lowell,2016-2017,16.072392132358996
2126,London Perrantes,Virginia,2016-2017,7.921258537244679
2127,Lonnie Rivera,American U.,2016-2017,14.966826658496645
2128,Lonzo Ball,UCLA,2016-2017,36.16513591847927
2129,Loren Jackson,Long Beach St.,2016-2017,15.264836019263054
2130,Lorenzen Wright Jr.,Robert Morris,2016-2017,7.08682635336038
2131,Lorenzo Bonam,Utah,2016-2017,7.310603474699331
2132,Louie Pillari,Monmouth-NJ,2016-2017,17.98469692605831
2133,Louis Adams,Wyoming,2016-2017,22.19729923784137
2134,Lourawls Nairn Jr,Michigan St,2016-2017,14.15068001475843
2135,Lovell Cabbil,Liberty,2016-2017,20.837675595265072
2136,Lucas N'Guessan,Oklahoma St.,2016-2017,12.67059423306144
2137,Lucas O'Brien,Texas-San Antonio,2016-2017,22.396762488548795
2138,Lucas Siewert,Colorado,2016-2017,5.081312342470524
2139,Lucas Woodhouse,Stony Brook,2016-2017,33.75833182768776
2140,Lucian Brownlee,Coppin St.,2016-2017,14.842048893056548
2141,Luis Santos,South Florida,2016-2017,24.30737836805219
2142,Luka Vulikic,Eastern Washington,2016-2017,12.357785874545172
2143,Lukas Jarrett,Lafayette,2016-2017,7.659237795339172
2144,Lukas Meisner,Columbia,2016-2017,17.209757406179154
2145,Luke Doyle,Stetson,2016-2017,16.213712908916218
2146,Luke Eddy,Elon University,2016-2017,19.738117109665588
2147,Luke Fischer,Marquette,2016-2017,36.21597641530083
2148,Luke Kennard,Duke,2016-2017,35.68601017991027
2149,Luke Knapke,Toledo,2016-2017,24.404288163662653
2150,Luke Kornet,Vanderbilt,2016-2017,29.741618690701184
2151,Luke Maye,North Carolina,2016-2017,12.966730758157523
2152,Luke McDonnell,Northern Iowa,2016-2017,24.163937141189496
2153,Luke Meikle,Cal Poly SLO,2016-2017,14.530196982390164
2154,Luke Meyer,Central Michigan,2016-2017,23.36762871946376
2155,Luke Morrison,Army,2016-2017,19.958266636827243
2156,Luke Petrasek,Columbia,2016-2017,31.462545794291284
2157,Luke Vargo,High Point,2016-2017,4.085023286850601
2158,Luuk van Bree,Bradley,2016-2017,15.46974067293547
2159,Luwane Pipkins,Massachusetts,2016-2017,9.043555240820943
2160,Lysander Bracey,Hampton,2016-2017,11.94839798533951
2161,MaCio Teague,N.C. Asheville,2016-2017,31.706881284382277
2162,Mac Hoffman,Army,2016-2017,18.149016080876585
2163,Madison Jones,Seton Hall,2016-2017,14.246208471821465
2164,Madison Williams,Illinois St.,2016-2017,1.4082190618098183
2165,Mahamadou Kaba-Camara,CSU Northridge,2016-2017,8.001377161827635
2166,Maik Kotsar,South Carolina,2016-2017,5.551212274132231
2167,Major Canady,Drexel,2016-2017,8.53007459963242
2168,Makale Foreman,Chattanooga,2016-2017,7.443239066866229
2169,Makinde London,Chattanooga,2016-2017,19.787924256080757
2170,Malachi Alexander,Holy Cross,2016-2017,25.713865943215563
2171,Malachi Flynn,Washington St.,2016-2017,14.70312749311523
2172,Malcolm Bernard,Xavier,2016-2017,13.183675239467666
2173,Malcolm Drumwright,Jacksonville St.,2016-2017,18.461320211371536
2174,Malcolm Hill,Illinois,2016-2017,4.79764610274096
2175,Malcolm Regisford,Colgate,2016-2017,19.287042461550573
2176,Maleke Haynes,Pacific,2016-2017,3.0939840912121914
2177,Maliek White,Providence,2016-2017,12.814691550867604
2178,Malik Benlevi,Georgia St,2016-2017,25.108096930436947
2179,Malik Crowfield,VCU,2016-2017,11.210605866196389
2180,Malik Dime,Washington,2016-2017,6.262589340409544
2181,Malik Eichler,Detroit,2016-2017,3.387917991195601
2182,Malik Ellison,St. John's,2016-2017,16.482207177452587
2183,Malik Fitts,South Florida,2016-2017,15.718154628891822
2184,Malik Hines,Massachusetts,2016-2017,10.111980279325635
2185,Malik Johnson,Canisius,2016-2017,10.340226668745592
2186,Malik London,Tenn-Martin,2016-2017,30.283555410623716
2187,Malik Massey,NC-Greensboro,2016-2017,10.78795037353325
2188,Malik Miller,Fairleigh Dickinson,2016-2017,20.232500113287603
2189,Malik Monk,Kentucky,2016-2017,9.121353981654345
2190,Malik Moore,South Carolina Upstate,2016-2017,23.690315358920518
2191,Malik Morgan,Tulane,2016-2017,20.072128262258396
2192,Malik Pope,San Diego St.,2016-2017,27.55690867841902
2193,Malik Thames,UC Riverside,2016-2017,14.38253924421374
2194,Mamadi Diakite,Virginia,2016-2017,8.23778386711002
2195,Mangok Mathiang,Louisville,2016-2017,27.255005332501455
2196,Manu Lecomte,Baylor,2016-2017,24.69666763394445
2197,Manuale Watkins,Arkansas,2016-2017,5.5986283432143695
2198,Marc Gosselin,Western Carolina,2016-2017,17.9406945188553
2199,Marc Loving,Ohio St.,2016-2017,18.657190149350132
2200,Marc Seylan,Maryland - E. Shore,2016-2017,5.390640944036878
2201,Marc-Eddy Norelia,Florida Gulf Coast,2016-2017,30.27689056020673
2202,Marcanvis Hymon,Mississippi,2016-2017,4.587036901455218
2203,Marcel Boyd,Howard,2016-2017,10.819355982906742
2204,Marcel Pettway,Bryant,2016-2017,25.284512054876142
2205,Marcel Thompson,Grambling State,2016-2017,11.27440231644669
2206,Marcquise Reed,Clemson,2016-2017,32.00799696385837
2207,Marcus Allen,Stanford,2016-2017,14.481471281039424
2208,Marcus Barham,Florida A&M,2016-2017,18.762875529570838
2209,Marcus Bryan,NC-Wilmington,2016-2017,16.057242029580905
2210,Marcus Burk,Campbell,2016-2017,19.77769120669268
2211,Marcus DeBerry,Northern Arizona,2016-2017,13.043918186959827
2212,Marcus Derrickson,Georgetown,2016-2017,21.62843216942062
2213,Marcus Dickinson,Boise St.,2016-2017,18.844208032993357
2214,Marcus Evans,Rice,2016-2017,29.232877951044898
2215,Marcus Foster,Creighton,2016-2017,26.789901259264877
2216,Marcus Graves,Sacramento State,2016-2017,20.603379629703777
2217,Marcus Jackson,Rice,2016-2017,21.47109745680926
2218,Marcus Johnson Jr.,Arkansas-Little Rock,2016-2017,19.925560104835846
2219,Marcus Johnson Jr.,Little Rock,2016-2017,5.577285724229363
2220,Marcus Keene,Central Michigan,2016-2017,35.73943430288836
2221,Marcus LoVett,St. John's,2016-2017,28.27745139294441
2222,Marcus Marshall,Nevada,2016-2017,30.18053295234173
2223,Marcus Merriweather,Alabama A&M,2016-2017,8.386258061920454
2224,Marcus Neely,Florida Atlantic,2016-2017,11.691680963932217
2225,Marcus Ottey,Illinois-Chicago,2016-2017,16.1430100611425
2226,Marcus Owens,Lamar,2016-2017,16.91622682086265
2227,Marcus Romain,Mississippi Valley State,2016-2017,26.88959771132732
2228,Marcus Sheffield,Stanford,2016-2017,15.320809805473752
2229,Marcus Tyus,Nebraska Omaha,2016-2017,32.485236949812496
2230,Marcus Wallace,Arkansas-Pine Bluff,2016-2017,9.524064152792741
2231,Marcus Washington,Louisiana-Monroe,2016-2017,22.798554207959977
2232,Marcus Weathers,Miami (OH),2016-2017,52.648600291685966
2233,Marial Shayok,Virginia,2016-2017,7.3792929855487275
2234,Maricus Glenn,Savannah State,2016-2017,7.965397607436999
2235,Marin Maric,Northern Illinois,2016-2017,31.797632518407564
2236,Mario Dunn Jr.,Montana,2016-2017,7.243827381418912
2237,Mario Kegler,Mississippi St.,2016-2017,19.452691256395646
2238,Mario Matasovic,Sacred Heart,2016-2017,19.615870302738752
2239,Mark Alstork,Wright St.,2016-2017,26.52311614040887
2240,Mark Carbone,San Diego,2016-2017,2.592329362528208
2241,Mark Donnal,Michigan,2016-2017,5.349343025425669
2242,Mark Gasperini,American U.,2016-2017,22.669185609438465
2243,Mark Hughes,Wright St.,2016-2017,10.657640389943106
2244,Mark Williams,Temple,2016-2017,16.47180148649956
2245,Markel Crawford,Memphis,2016-2017,25.69639444179087
2246,Markell Henderson,Tennessee Tech,2016-2017,15.708932016606004
2247,Markell Johnson,N.C. State,2016-2017,12.915507899437129
2248,Markell Lodge,St. Joseph's,2016-2017,25.661791230263677
2249,Markelle Fultz,Washington,2016-2017,10.570799036148506
2250,Markis McDuffie,Wichita St.,2016-2017,31.521343891069282
2251,Marko Pirovic,Maine,2016-2017,17.618960755462723
2252,Markus Howard,Marquette,2016-2017,33.20363346592124
2253,Marlain Veal,Southeastern Louisiana,2016-2017,28.305296907349874
2254,Marlin Davis,Texas State,2016-2017,13.911737377263984
2255,Marlon Adams,Eastern Kentucky,2016-2017,13.966793147080994
2256,Marlon Beck,Binghamton,2016-2017,19.311387327308054
2257,Marqueese Grayson,Albany,2016-2017,12.188309156238155
2258,Marques Bolden,Duke,2016-2017,12.023074244826047
2259,Marquez Letcher-Ellis,Rice,2016-2017,22.38559675012208
2260,Marquis Cunningham,Arkansas-Pine Bluff,2016-2017,3.9956604026099023
2261,Marquis Vance,Alcorn St.,2016-2017,20.945645585154896
2262,Marquis Wright,Siena,2016-2017,26.719835697424593
2263,Marquise Moore,George Mason,2016-2017,34.632602672204044
2264,Marquise Pointer,Charleston,2016-2017,4.786821428759492
2265,Marshall Wood,Richmond,2016-2017,8.594294823419636
2266,Marshawn Wilson,Northern Illinois,2016-2017,17.720327999489676
2267,Martez Cameron,Morgan St.,2016-2017,8.926516673239714
2268,Martez Walker,Oakland,2016-2017,23.95212430076479
2269,Martin Dixon-Green,Canisius,2016-2017,12.707606551611995
2270,Martinas Geben,Notre Dame,2016-2017,24.50080549138807
2271,Martins Igbanu,Tulsa,2016-2017,22.449868065575693
2272,Marty Leahy,Western Kentucky,2016-2017,11.144386491138267
2273,Marvin Jean-Pierre,Louisiana-Monroe,2016-2017,24.24389180624192
2274,Marvin Jones,Texas Southern,2016-2017,28.943391537814556
2275,Marvin Prochet,Niagara,2016-2017,18.593729436996657
2276,Marvin Smith,NC-Greensboro,2016-2017,15.079511222798013
2277,Mason Faulkner,Northern Kentucky,2016-2017,21.798241291929788
2278,Mason Peatling,Eastern Washington,2016-2017,19.663079326657062
2279,Mason Ramsey,Tennessee Tech,2016-2017,20.388116638924128
2280,Mason Riggins,Long Beach St.,2016-2017,15.591651615706446
2281,Matej Buovac,Sacred Heart,2016-2017,18.262332939694446
2282,Matej Kavas,Seattle,2016-2017,19.387136624263785
2283,Mathieu Kamba,Central Arkansas,2016-2017,25.368257860640956
2284,Matija Milin,Fairfield,2016-2017,15.987365082314767
2285,Matisse Thybulle,Washington,2016-2017,5.6467530554854095
2286,Matt Cimino,American U.,2016-2017,13.659599264939661
2287,Matt Dahlen,Oregon St.,2016-2017,6.479321298056704
2288,Matt Donlan,Youngstown St.,2016-2017,16.709603282531
2289,Matt Farrell,Notre Dame,2016-2017,26.62233667437076
2290,Matt Fox,Bowling Green,2016-2017,15.266351402457927
2291,Matt Freeman,Oklahoma,2016-2017,7.97590090895408
2292,Matt Frierson,The Citadel,2016-2017,15.513118304638441
2293,Matt Harris,Massachusetts Lowell,2016-2017,19.16640555022659
2294,Matt Hart,George Washington,2016-2017,16.092229255013674
2295,Matt Hauser,Santa Clara,2016-2017,20.759893090176316
2296,Matt Heldt,Marquette,2016-2017,18.628411782700084
2297,Matt Holba,Lehigh,2016-2017,16.27147393282079
2298,Matt Howard,Pennsylvania,2016-2017,26.993949340104912
2299,Matt Husek,Holy Cross,2016-2017,24.702476490322905
2300,Matt Jones,Duke,2016-2017,14.935146256356628
2301,Matt Klinewski,Lafayette,2016-2017,14.666162848360807
2302,Matt MacDonald,Pennsylvania,2016-2017,12.25231281699107
2303,Matt McQuaid,Michigan St,2016-2017,12.554512327791388
2304,Matt Mobley,St. Bonaventure,2016-2017,29.76410639602906
2305,Matt Mooney,South Dakota,2016-2017,16.60736695447014
2306,Matt Morgan,Cornell,2016-2017,27.930507795005525
2307,Matt O'Leary,Indiana - Purdue,2016-2017,31.43460721864493
2308,Matt O'Reilly,Bucknell,2016-2017,8.235847348157034
2309,Matt Ryan,Notre Dame,2016-2017,21.509599130430924
2310,Matt Scott,Niagara,2016-2017,28.631210638690646
2311,Matt Shrigley,San Diego St.,2016-2017,15.017224776728206
2312,Matt Smith,Cal. State - Bakersfield,2016-2017,27.7014120229956
2313,Matt Staubi,Loyola-Maryland,2016-2017,-1.593827916004455
2314,Matt Taylor,New Mexico St.,2016-2017,17.77068530997855
2315,Matt Thomas,Iowa St.,2016-2017,24.3147744950602
2316,Matt Van Dyk,Michigan St,2016-2017,19.066637195365757
2317,Matt Van Scyoc,Indiana St.,2016-2017,15.076949643676555
2318,Matt Williams,Central Florida,2016-2017,20.890895196455322
2319,Matt Willms,Texas-El Paso,2016-2017,24.644220409993963
2320,Matthew Atewe,Washington,2016-2017,4.640786218946189
2321,Matthew Butler,Tenn-Martin,2016-2017,14.256137418635843
2322,Matthew Cotton,Alabama A&M,2016-2017,9.477301371674782
2323,Matthew Fisher-Davis,Vanderbilt,2016-2017,24.260757234985956
2324,Matthew Johnson,Southern Utah,2016-2017,15.326533086087279
2325,Matthew McCarthy,San Francisco,2016-2017,19.656724344326197
2326,Matthew Owies,Hawaii,2016-2017,7.592942327995394
2327,Matthew Pegram,Wofford,2016-2017,17.425230151469876
2328,Matthew Puou,New Orleans,2016-2017,16.123872347772625
2329,Matthew Temple,Texas Tech,2016-2017,12.179159989930428
2330,Matthew Wilson,Army,2016-2017,29.762391284455347
2331,Mattia Da Campo,Seattle,2016-2017,5.417877113962436
2332,Mattias Markusson,Loyola Marymount,2016-2017,18.693127884911473
2333,Matty McConnell,Robert Morris,2016-2017,16.234284220188943
2334,Maurice Howard,Alcorn St.,2016-2017,17.545219364481593
2335,Maurice Kirby,Loyola-Chicago,2016-2017,12.278088432181656
2336,Maurice Rivers,Jackson State,2016-2017,22.4546953280335
2337,Maurice Smith,Western Carolina,2016-2017,2.7710679196933747
2338,Maurice Taylor,Niagara,2016-2017,15.368045062164423
2339,Maurice Watson Jr.,Creighton,2016-2017,29.286545973393725
2340,Maurius Hill,Arkansas-Little Rock,2016-2017,21.90373235792641
2341,Maurius Hill,Little Rock,2016-2017,6.168366738401891
2342,Maverick Morgan,Illinois,2016-2017,3.5233716385081317
2343,Maverick Rowan,N.C. State,2016-2017,19.933870173379542
2344,Mawdo Sallah,Mount St. Mary's,2016-2017,20.734276297262497
2345,Max Hazzard,UC Irvine,2016-2017,16.144700271686908
2346,Max Heidegger,UC Santa Barbara,2016-2017,8.603545882117857
2347,Max Hoetzel,San Diego St.,2016-2017,22.518679307750787
2348,Max Joseph,Valparaiso,2016-2017,17.58187136229482
2349,Max Mahoney,Boston U,2016-2017,26.629693834033446
2350,Max Rothschild,Pennsylvania,2016-2017,20.36098611455482
2351,Max Tinsley,Pacific,2016-2017,7.953670512988676
2352,Maxime Boursiquot,Northeastern,2016-2017,15.185159317958549
2353,Maxwell Kupchak,UC Santa Barbara,2016-2017,8.656247447510273
2354,Maxwell Starwood,Texas State,2016-2017,5.97329814387035
2355,McKay Cannon,Weber St.,2016-2017,13.163965944457432
2356,Melo Trimble,Maryland,2016-2017,9.284937718598094
2357,Melvin Frazier,Tulane,2016-2017,20.770740144765643
2358,Menno Dijkstra,UC Riverside,2016-2017,28.725723455971803
2359,Merrill Holden,Iowa St.,2016-2017,12.697363563534122
2360,MiKyle McIntosh,Illinois St.,2016-2017,25.23278803694356
2361,Micah Bradford,Valparaiso,2016-2017,6.585065665870631
2362,Micah Goss,Norfolk State,2016-2017,6.480866770722117
2363,Micah Potter,Ohio St.,2016-2017,18.41682188256257
2364,Micah Seaborn,Monmouth-NJ,2016-2017,20.77566476421529
2365,Micaiah Henry,Tennessee Tech,2016-2017,13.228824573193643
2366,Michael Almonacy,Stony Brook,2016-2017,15.517418610724352
2367,Michael Bibby,South Florida,2016-2017,13.672981177896718
2368,Michael Buchanan,South Carolina Upstate,2016-2017,45.410669832087365
2369,Michael Buckland,Lipscomb,2016-2017,8.088809235251006
2370,Michael Carey,Wagner,2016-2017,26.691299359270186
2371,Michael Chambers,Maryland - E. Shore,2016-2017,8.703621606721862
2372,Michael Corchiani,Southeastern Louisiana,2016-2017,11.08309434449432
2373,Michael Douglas,Florida International,2016-2017,11.058587484185185
2374,Michael Finke,Illinois,2016-2017,3.1112353701549518
2375,Michael Humphrey,Stanford,2016-2017,23.721644675047934
2376,Michael Jacobson,Nebraska,2016-2017,9.873840595197407
2377,Michael Kessens,Florida International,2016-2017,30.962401621651175
2378,Michael Kolawole,Illinois-Chicago,2016-2017,11.80312146866046
2379,Michael Matlock,Mississippi Valley State,2016-2017,11.955957198250978
2380,Michael Nzei,Seton Hall,2016-2017,19.927191223134326
2381,Michael Oguine,Montana,2016-2017,15.668835351763118
2382,Michael Ojo,Florida St.,2016-2017,31.54865523494691
2383,Michael Orris,South Dakota State,2016-2017,15.015548045873588
2384,Michael Ramey,Southern Miss,2016-2017,10.421948351553938
2385,Michael Weathers,Miami (OH),2016-2017,59.91999857417013
2386,Michael Williams,Texas Christian,2016-2017,11.329113177113742
2387,Michael Young,Pittsburgh,2016-2017,36.13673581643334
2388,Michael Zeno,New Orleans,2016-2017,10.822239251017121
2389,Michal Cekovsky,Maryland,2016-2017,12.54208139024296
2390,Micheal Warren,CSU Northridge,2016-2017,19.236667403889875
2391,Michel-Ofik Nzege,East Carolina,2016-2017,14.348520610268467
2392,Miguel Dicent,Morehead St.,2016-2017,17.94041151489
2393,Mikal Bridges,Villanova,2016-2017,31.44494362484489
2394,Mike Aaman,Wagner,2016-2017,32.28885383774147
2395,Mike Crawford,Saint Louis,2016-2017,13.630826559304683
2396,Mike Cunningham,South Carolina Upstate,2016-2017,25.24263802726283
2397,Mike Daum,South Dakota State,2016-2017,45.801584025826195
2398,Mike Edwards,Georgia,2016-2017,3.2560191673646806
2399,Mike Fleming,Dartmouth,2016-2017,12.817773385379413
2400,Mike Green,Northern Arizona,2016-2017,15.574454021851082
2401,Mike Hoffman,Texas Rio Grande Valley,2016-2017,23.151273298890217
2402,Mike Holloway,Fairleigh Dickinson,2016-2017,24.53935537411598
2403,Mike Hughes,Georgia Southern,2016-2017,15.945432042351353
2404,Mike LaTulip,Wright St.,2016-2017,15.753110269255174
2405,Mike Laster,Ohio,2016-2017,9.487656464295961
2406,Mike Lewis II,Duquesne,2016-2017,19.893354590009675
2407,Mike Miklusak,Western Illinois,2016-2017,25.79955986210833
2408,Mike Morsell,Towson,2016-2017,27.010205536659935
2409,Mike Nwabuzor,Texas Rio Grande Valley,2016-2017,5.5913120666067915
2410,Mike Rodriguez,Southern Illinois,2016-2017,24.17282784415708
2411,Mike Rowley,Albany,2016-2017,14.75330744042179
2412,Mike Smith,Columbia,2016-2017,21.324093293111698
2413,Mike Thorne Jr.,Illinois,2016-2017,2.8956397243043313
2414,Mike Watkins,Penn St.,2016-2017,35.0092688574842
2415,Mike Williams,Rutgers,2016-2017,23.625291233779944
2416,Mikel Tyson,Alabama St.,2016-2017,21.277837127441973
2417,Mikey Dixon,Quinnipiac,2016-2017,27.383515420167384
2418,Mikey Henn,UC Davis,2016-2017,9.910577762091242
2419,Milan Mijovic,Marshall,2016-2017,11.220063969379284
2420,Miles Banks,Incarnate Word,2016-2017,12.872034865394262
2421,Miles Bowman Jr.,High Point,2016-2017,38.56953395313978
