,PLAYER,TEAM,YEAR,PER
2112,Kierell Green,Niagara,2017-2018,22.01177197314513
2113,Kiir Deng,Louisiana Monroe,2017-2018,9.369102096071023
2114,Killian Tillie,Gonzaga,2017-2018,26.80807669875662
2115,Kimani Jackson,Nicholls State,2017-2018,19.68713172591522
2116,Kimani Lawrence,Arizona State,2017-2018,22.828486737187024
2117,Kimbal MacKenzie,Bucknell,2017-2018,21.276333253398445
2118,King McClure,Baylor,2017-2018,17.808565371411973
2119,Kingsley Okoroh,California,2017-2018,8.427560314204246
2120,Kinnon LaRose,Sacred Heart,2017-2018,19.137077683140753
2121,Kipper Nichols,Illinois,2017-2018,3.880699243391439
2122,Klint Carlson,Northern Iowa,2017-2018,20.466339871673515
2123,Knox Hellums,Pepperdine,2017-2018,20.233285201944614
2124,Kobe Magee,Texas-El Paso,2017-2018,12.842624421619862
2125,Kobe Webster,Western Illinois,2017-2018,17.647781135631128
2126,Kobe Wilson,Alcorn St.,2017-2018,14.757482806632336
2127,Koby McEwen,Utah St.,2017-2018,17.400805330296585
2128,Koby Thomas,Robert Morris,2017-2018,24.347749321246706
2129,Koch Bar,Bradley,2017-2018,17.849617936735285
2130,Kodi Justice,Arizona State,2017-2018,23.19230338446828
2131,Kodye Pugh,Stanford,2017-2018,6.5521020194314
2132,Koh Flippin,UC Riverside,2017-2018,21.462803170852464
2133,Kolbe Caldwell,Utah,2017-2018,1.862572313850376
2134,Konner Frey,Montana St.,2017-2018,21.363213469260923
2135,Konstantin Kulikov,Incarnate Word,2017-2018,14.6839318235749
2136,Kosta Jankovic,Kennesaw St.,2017-2018,17.169377503786578
2137,Kostas Antetokounmpo,Dayton,2017-2018,14.194050205047144
2138,Kouat Noi,Texas Christian,2017-2018,28.35714909918071
2139,Kris Bankston,Little Rock,2017-2018,20.23207933501091
2140,Kris Clyburn,UNLV,2017-2018,15.856319148382928
2141,Kris Wilkes,UCLA,2017-2018,26.91115615109751
2142,Kristian Doolittle,Oklahoma,2017-2018,9.321417447673848
2143,Kurk Lee,Drexel,2017-2018,22.546241033023072
2144,Kwei Lartey,No.Carolina A&T,2017-2018,8.324334890960806
2145,Kwintin Williams,Connecticut,2017-2018,28.31022482505742
2146,Kwinton Hinson,Washington St.,2017-2018,11.73731734990862
2147,Ky Bowman,Boston College,2017-2018,25.60068149845723
2148,Kylan Phillips,Mississippi Valley State,2017-2018,18.42131930305307
2149,Kyle Alexander,Tennessee,2017-2018,5.484414478333861
2150,Kyle Allman,Cal St. Fullerton,2017-2018,20.46176303311986
2151,Kyle Brown,Cornell,2017-2018,11.52749278835405
2152,Kyle Brown,Texas A&M CC,2017-2018,13.13231855494493
2153,Kyle Castlin,Columbia,2017-2018,20.29198184751844
2154,Kyle Clarke,Kennesaw St.,2017-2018,17.298601555647206
2155,Kyle Copeland,Holy Cross,2017-2018,18.289903675548054
2156,Kyle Foster,Howard,2017-2018,12.027241610790254
2157,Kyle Guy,Virginia,2017-2018,7.4261120222124335
2158,Kyle Leufroy,Lehigh,2017-2018,20.848431795333745
2159,Kyle Mallers,Ball St.,2017-2018,25.00750454152275
2160,Kyle Stout,Lafayette,2017-2018,5.133620527623647
2161,Kyle Washington,Cincinnati,2017-2018,28.44443009160057
2162,Kyle Williams,Norfolk State,2017-2018,17.713419052501646
2163,Kyle Young,Ohio St.,2017-2018,16.2386904151151
2164,Kyle Zunic,Winthrop,2017-2018,8.159520751998201
2165,Kylia Sykes,NC-Greensboro,2017-2018,12.743677595460953
2166,Kyrin Galloway,NC-Greensboro,2017-2018,23.983762830938065
2167,Kyron Cartwright,Providence,2017-2018,24.220176471704445
2168,Kyson Rawls,Morgan St.,2017-2018,28.719089444932994
2169,Kyvon Davenport,Memphis,2017-2018,24.25506766407337
2170,L'Hassane Niangane,Gardner-Webb,2017-2018,16.931199365442765
2171,LaBarrius Hill,McNeese St.,2017-2018,22.032317398162633
2172,LaCurtis Allen,Mississippi Valley State,2017-2018,14.452602234652506
2173,LaDarien Griffin,St. Bonaventure,2017-2018,23.414291962974318
2174,LaDavius Draine,Southern Miss,2017-2018,22.864448478892943
2175,LaQuentin Collins,Southern,2017-2018,0.6702771765952961
2176,LaVone Holland II,Northern Kentucky,2017-2018,25.60528926431291
2177,Lacey James,Northern Illinois,2017-2018,12.874815905233831
2178,Lafayette Dorsey,Pacific,2017-2018,10.73326626911239
2179,Lafayette Rutledge,Nicholls State,2017-2018,21.261733594534935
2180,Lagerald Vick,Kansas,2017-2018,15.324722536100253
2181,Lamar Morgan,Coppin St.,2017-2018,13.5927813434052
2182,Lamar Peters,Mississippi State,2017-2018,15.607847340490514
2183,Lamar Stevens,Penn St.,2017-2018,26.13218285047198
2184,Lamar Wofford-Humphrey,Nebraska Omaha,2017-2018,18.222227816721453
2185,Lamont Berzat,New Orleans,2017-2018,12.66934630663481
2186,Lamont Walker,Texas Southern,2017-2018,21.076701351642164
2187,Lamont West,West Virginia,2017-2018,20.40992833063427
2188,Lamonte Bearden,Western Kentucky,2017-2018,23.64631311021027
2189,Lamonte Turner,Tennessee,2017-2018,3.931577925334583
2190,Lamontray Harris,Morehead St.,2017-2018,18.429267128491144
2191,Lance Tejada,Lehigh,2017-2018,19.534002466753197
2192,Landry Shamet,Wichita St.,2017-2018,35.09436933275114
2193,Lane Severyn,South Dakota State,2017-2018,15.212523795920767
2194,Lapri McCray-Pace,Morgan St.,2017-2018,19.416743510173873
2195,Larry Austin Jr.,Vanderbilt,2017-2018,21.730465903550034
2196,Larry Dennis,Stetson,2017-2018,14.762883607602573
2197,Larry McKnight,North Carolina Central,2017-2018,16.73074660060311
2198,Larry Owens,Northwestern St.,2017-2018,9.54160470232216
2199,Lasse Gummerus,Marist,2017-2018,14.467892335058297
2200,Lassi Nikkarinen,Montana St.,2017-2018,21.852652578093032
2201,Laurynas Motuzis,American U.,2017-2018,21.344041305854834
2202,Lavar Batts Jr.,NC State,2017-2018,20.87014689700626
2203,Lavelle Scottie,Air Force,2017-2018,19.401710040795475
2204,Lawson Korita,Tulsa,2017-2018,18.509100855309043
2205,Lazar Nikolic,Colorado,2017-2018,4.834787358878754
2206,LeAndre Thomas,Maryland - E. Shore,2017-2018,12.33284117009136
2207,Leandro Allende,The Citadel,2017-2018,16.481383206485482
2208,Ledarrius Brewer,SE Missouri St.,2017-2018,17.888071493315557
2209,Legend Robertin,Nicholls State,2017-2018,25.783274711439525
2210,Leland Green,Hawaii,2017-2018,3.801708347001165
2211,Leland King II,UC Santa Barbara,2017-2018,31.39247289884822
2212,Lemmie Howard,Jackson State,2017-2018,12.800744656786472
2213,Lenell Henry,Northern Arizona,2017-2018,12.404746679373822
2214,Lennard Freeman,NC State,2017-2018,29.58582637570514
2215,Leo Goodman,Stetson,2017-2018,23.787314905785426
2216,Leon Gilmore III,Stephen F. Austin,2017-2018,21.329344430944342
2217,Leondre Washington,Robert Morris,2017-2018,16.22768620297012
2218,Leron Black,Illinois,2017-2018,2.8809693927602003
2219,Leroy Buchanan,Murray St.,2017-2018,25.97468347449225
2220,Leroy Butts IV,Radford,2017-2018,17.37974795496064
2221,Lesley Varner Jr.,Texas Rio Grande Valley,2017-2018,17.903337722160895
2222,Levi Bradley,Northern Illinois,2017-2018,25.69708674437608
2223,Levi Stockard III,Kansas State,2017-2018,10.365020999417117
2224,Lew Stallworth,Texas Rio Grande Valley,2017-2018,17.18410919273089
2225,Lewis Sullivan,UAB,2017-2018,18.839741735554426
2226,Lexus Williams,Boise St.,2017-2018,15.110719959307275
2227,Liam O'Reilly,Gardner-Webb,2017-2018,20.263185043275143
2228,Lindell Wigginton,Iowa State,2017-2018,18.913043338627038
2229,Lindsey Drew,Nevada,2017-2018,25.80513724114347
2230,Lindy Waters III,Oklahoma State,2017-2018,19.637973962157442
2231,Link Kabadyundi,Texas-Arlington,2017-2018,22.279617517168866
2232,Logan McIntosh,Maryland - E. Shore,2017-2018,14.537697603973573
2233,Logan McLane,Miami (OH),2017-2018,45.52903362049305
2234,Logan Power,South Dakota,2017-2018,13.342062747895953
2235,Logan Routt,West Virginia,2017-2018,21.37646569599402
2236,Logan Ryan,Colorado St.,2017-2018,14.856569886317258
2237,Londell King,Morehead St.,2017-2018,25.968079684071185
2238,Lonnie Grayson,Army,2017-2018,5.412596915203293
2239,Lonnie Walker,Miami-Florida,2017-2018,23.567717244745168
2240,Lorenzen Wright Jr.,Tenn-Martin,2017-2018,20.016421671976033
2241,Lorenzo Edwards,St. Joseph's,2017-2018,14.85460716986972
2242,Lorenzo Hunt,Mississippi Valley State,2017-2018,11.180302834433231
2243,Lorenzo Jenkins,Colorado St.,2017-2018,14.984967251444242
2244,Loudon Love,Wright St.,2017-2018,20.503854839537702
2245,Louie Pillari,Monmouth-NJ,2017-2018,15.62400980263022
2246,Louis Adams,Wyoming,2017-2018,23.67333340093291
2247,Lourawls Nairn Jr.,Michigan St,2017-2018,13.554649311343248
2248,Lovell Cabbil,Liberty,2017-2018,19.241231909462847
2249,Lucas Jones,Eastern Illinois,2017-2018,16.38769377208816
2250,Lucas N'Guessan,Oklahoma State,2017-2018,17.121597430995497
2251,Lucas Siewert,Colorado,2017-2018,5.628739768335342
2252,Lucas Smith,Akron,2017-2018,20.986579878087955
2253,Lucas Williamson,Loyola-Chicago,2017-2018,22.14350432212423
2254,Lucian Brownlee,Coppin St.,2017-2018,8.420382759026943
2255,Luka Garza,Iowa,2017-2018,12.13294149800267
2256,Luka Kraljevic,Boston College,2017-2018,5.854008693563339
2257,Luka Vasic,Charlotte,2017-2018,13.053604152464366
2258,Lukas Jarrett,Lafayette,2017-2018,7.561592519418162
2259,Lukas Meisner,Columbia,2017-2018,23.842977509173245
2260,Luke Doyle,Stetson,2017-2018,17.68136774291224
2261,Luke Johnson,Loyola-Maryland,2017-2018,13.758561455465788
2262,Luke Knapke,Toledo,2017-2018,30.211717757983436
2263,Luke Loewe,William & Mary,2017-2018,11.37844421817536
2264,Luke Maye,North Carolina,2017-2018,17.063925515621367
2265,Luke Meikle,Cal Poly SLO,2017-2018,14.831961670295104
2266,Luke Meyer,Central Michigan,2017-2018,18.426209913111695
2267,Luke Morrison,Army,2017-2018,16.053568531696037
2268,Luke Neff,Denver,2017-2018,12.620024234141635
2269,Luke Vargo,High Point,2017-2018,8.915615415422767
2270,Luke Worthington,Brigham Young,2017-2018,20.962949695159026
2271,Luqman Lundy,Bradley,2017-2018,20.841929317824064
2272,Luuk van Bree,Bradley,2017-2018,22.8758007967554
2273,Luwane Pipkins,Massachusetts,2017-2018,11.810615183787032
2274,Lyle Sutton,Idaho State,2017-2018,18.82386966329256
2275,Lyrik Shreiner,CSU Northridge,2017-2018,16.02974607660731
2276,Lysander Bracey,Hampton,2017-2018,15.077710920377575
2277,M.J. Walker,Florida State,2017-2018,17.433832855221493
2278,MaCio Teague,N.C. Asheville,2017-2018,23.346739881107524
2279,Maceo Jack,George Washington,2017-2018,9.898983184586868
2280,Maciej Bender,West Virginia,2017-2018,18.725863931606575
2281,Mack Mercer,Belmont,2017-2018,17.843487618896187
2282,Mack Smith,Eastern Illinois,2017-2018,18.80312284883173
2283,Madison Williams,Illinois St.,2017-2018,12.675935955621666
2284,Mahamadou Kaba-Camara,CSU Northridge,2017-2018,11.636985558970272
2285,Maik Kotsar,South Carolina,2017-2018,6.26338517334779
2286,Mairega Clarke,Texas-Arlington,2017-2018,6.890247295417801
2287,Maishe Dailey,Iowa,2017-2018,7.0561947617436775
2288,Makai Ashton-Langford,Providence,2017-2018,12.088515747287873
2289,Makale Foreman,Chattanooga,2017-2018,12.508992425072885
2290,Makhtar Gueye,UAB,2017-2018,8.99498834563386
2291,Makinde London,Chattanooga,2017-2018,22.434050087121843
2292,Makol Mawien,Kansas State,2017-2018,21.774554478804145
2293,Makuach Maluach,New Mexico,2017-2018,11.338566226618976
2294,Malachi Flynn,Washington St.,2017-2018,26.26622472447745
2295,Malcolm Drumwright,Jacksonville St.,2017-2018,23.865739720743125
2296,Malcolm Duvivier,Akron,2017-2018,16.906851418440638
2297,Malcolm Porter,Portland,2017-2018,5.496394859344896
2298,Malcolm Regisford,Colgate,2017-2018,12.611829409397869
2299,Malek Green,Morehead St.,2017-2018,15.736527915428812
2300,Malek Harwell,Boise St.,2017-2018,0.17226112693581294
2301,Maliek White,Providence,2017-2018,19.13937653706752
2302,Malik Benlevi,Georgia St,2017-2018,29.532634437826964
2303,Malik Crowfield,VCU,2017-2018,16.55388422225677
2304,Malik Dunbar,Auburn,2017-2018,14.57189076095067
2305,Malik Eichler,Detroit Mercy,2017-2018,8.827276274663076
2306,Malik Ellison,Eastern Michigan,2017-2018,13.69288527924779
2307,Malik Harmon,St. Francis (PA),2017-2018,28.880783443233167
2308,Malik Hines,Massachusetts,2017-2018,11.32048638323564
2309,Malik Johnson,Canisius,2017-2018,24.373119261112475
2310,Malik Maitland,Bethune-Cookman,2017-2018,14.420507923859523
2311,Malik Marquetti,UL Lafayette,2017-2018,22.1484370760298
2312,Malik Martin,South Florida,2017-2018,18.121084772039385
2313,Malik Massey,NC-Greensboro,2017-2018,17.1460293004402
2314,Malik Metoyer,Northwestern St.,2017-2018,12.29884997417123
2315,Malik Moore,South Carolina Upstate,2017-2018,26.99435432200194
2316,Malik Newman,Kansas,2017-2018,10.886862572034934
2317,Malik Osborne,Rice,2017-2018,17.442506848404335
2318,Malik Pope,San Diego St.,2017-2018,27.98120639202836
2319,Malik Rhodes,Memphis,2017-2018,4.7678752612865845
2320,Malik Williams,Louisville,2017-2018,17.51730229528007
2321,Mamadi Diakite,Virginia,2017-2018,6.398067098422065
2322,Mamadou Diarra,Connecticut,2017-2018,15.550055902948262
2323,Mamadou Doucoure,Rutgers,2017-2018,15.85312977796721
2324,Mamadou Ndiaye,St. Peter's,2017-2018,23.46824098314255
2325,Manny Camper,Siena,2017-2018,10.501916606182311
2326,Manny Patterson,Green Bay,2017-2018,23.454925786444345
2327,Manny Suarez,Creighton,2017-2018,13.05151080551211
2328,Mantvydas Urmilevicius,Bryant,2017-2018,23.152905472763585
2329,Manu Lecomte,Baylor,2017-2018,23.429814367406085
2330,Marc Gosselin,Western Carolina,2017-2018,21.253038111328852
2331,Marcale Lotts,Canisius,2017-2018,11.774210322267592
2332,Marcanvis Hymon,Mississippi,2017-2018,8.53639261645001
2333,Marcellus Garrick,Cal Poly SLO,2017-2018,22.03623463404004
2334,Marco Smith,UMKC,2017-2018,19.624543409416905
2335,Marcquise Reed,Clemson,2017-2018,27.463949792237926
2336,Marcus Barham,Florida A&M,2017-2018,22.37908808401666
2337,Marcus Bartley,Southern Illinois,2017-2018,14.628138521056627
2338,Marcus Bryan,NC-Wilmington,2017-2018,20.372782884782758
2339,Marcus Burk,Campbell,2017-2018,27.520411910324647
2340,Marcus Carr,Pittsburgh,2017-2018,18.646202546468484
2341,Marcus Cohen,Mercer,2017-2018,12.536181918537169
2342,Marcus Derrickson,Georgetown,2017-2018,26.42374714978993
2343,Marcus Dickinson,Boise St.,2017-2018,17.205162893410062
2344,Marcus Foster,Creighton,2017-2018,25.43495516457081
2345,Marcus Garrett,Kansas,2017-2018,10.71702671560007
2346,Marcus Hall,Howard,2017-2018,12.665694009486526
2347,Marcus Harris,Sam Houston St.,2017-2018,14.441490002577245
2348,Marcus Jackson,UC Santa Barbara,2017-2018,19.00507745012422
2349,Marcus Lee,California,2017-2018,12.056450177498736
2350,Marcus McClary,Monmouth-NJ,2017-2018,16.517634900396455
2351,Marcus Merriweather,Alabama A&M,2017-2018,14.385385034729486
2352,Marcus Ottey,Illinois-Chicago,2017-2018,24.149565361252353
2353,Marcus Santos-Silva,VCU,2017-2018,17.61215229499068
2354,Marcus Shaver,Portland,2017-2018,10.700899847124813
2355,Marcus Stroman,UL Lafayette,2017-2018,23.51683694642736
2356,Marcus Thomas,Western Carolina,2017-2018,22.86030329037731
2357,Marek Dolezaj,Syracuse,2017-2018,18.19047087715066
2358,Marek Nelson,Western Kentucky,2017-2018,15.206881193913647
2359,Marice Wright,Alabama St.,2017-2018,16.79022535250923
2360,Maricus Glenn,Savannah State,2017-2018,16.116357871615627
2361,Marin Maric,DePaul,2017-2018,20.570543316943397
2362,Mario Matasovic,Sacred Heart,2017-2018,22.55298966076462
2363,Mark Alstork,Illinois,2017-2018,2.7622790325801656
2364,Mark Crowe,Cal Poly SLO,2017-2018,12.127075415907518
2365,Mark Donnal,Clemson,2017-2018,14.032477367320201
2366,Mark Flagg,St. Francis (PA),2017-2018,59.38661445108843
2367,Mark Hughes,Wright St.,2017-2018,20.787510303370595
2368,Mark Kostelac,Akron,2017-2018,8.496030608454639
2369,Mark Laros,SE Missouri St.,2017-2018,20.916258833759635
2370,Mark Smith,Illinois,2017-2018,1.9458689426433566
2371,Mark Vital,Baylor,2017-2018,27.668618318987892
2372,Markel Crawford,Mississippi,2017-2018,8.198469010725411
2373,Markell Johnson,NC State,2017-2018,29.971615882689342
2374,Markis McDuffie,Wichita St.,2017-2018,24.016571603515956
2375,Markus Golder,Valparaiso,2017-2018,14.580599631920784
2376,Markus Howard,Marquette,2017-2018,30.095881375835212
2377,Marlain Veal,Southeastern Louisiana,2017-2018,30.738875220820464
2378,Marlin Davis,Texas State,2017-2018,9.2109247555122
2379,Marlon Hunter,Jacksonville St.,2017-2018,25.55536399966612
2380,Marlon Stewart,North Dakota,2017-2018,10.665743472853944
2381,Marques Bolden,Duke,2017-2018,26.795611794660832
2382,Marques Townes,Loyola-Chicago,2017-2018,22.616807994502587
2383,Marques Wilson,Lehigh,2017-2018,22.286521681817867
2384,Marquis Collins,Delaware State,2017-2018,17.73010335978392
2385,Marquis Eaton,Arkansas St.,2017-2018,24.241167461330708
2386,Marquis Godwin,Old Dominion,2017-2018,10.731433115417644
2387,Marquis Salmon,Texas Southern,2017-2018,19.734990361675873
2388,Marquise Pointer,Charleston,2017-2018,11.436983651152667
2389,Marreon Jackson,Toledo,2017-2018,23.807002329396273
2390,Martaveous McKnight,Arkansas-Pine Bluff,2017-2018,30.490148492924334
2391,Marten Linssen,Valparaiso,2017-2018,17.554804726461597
2392,Martez Cameron,Morgan St.,2017-2018,21.030034783283032
2393,Martez Walker,Oakland,2017-2018,25.691698745246395
2394,Martin Krampelj,Creighton,2017-2018,32.79109855270468
2395,Martinas Geben,Notre Dame,2017-2018,31.475103332222066
2396,Martins Igbanu,Tulsa,2017-2018,17.707202947096825
2397,Marvin Bagley III,Duke,2017-2018,35.215595436388654
2398,Marvin Bragg,American U.,2017-2018,20.410031388694502
2399,Marvin Clark II,St. John's,2017-2018,16.180009754094428
2400,Marvin Jean-Pierre,Louisiana Monroe,2017-2018,21.773001520963295
2401,Marvin Nesbitt Jr.,UMKC,2017-2018,15.436754249594145
2402,Marvin Prochet,Niagara,2017-2018,27.380582695814145
2403,Marvin Smith,NC-Greensboro,2017-2018,20.360838542542005
2404,Mason Faulkner,Northern Kentucky,2017-2018,17.81249649946661
2405,Mason Peatling,Eastern Washington,2017-2018,31.10373696588248
2406,Mason Ramsey,Tennessee Tech,2017-2018,20.50109916675554
2407,Mason Riggins,Long Beach St.,2017-2018,21.444047504222283
2408,Mastadi Pitt,Norfolk State,2017-2018,17.233682604895268
2409,Matej Kavas,Seattle,2017-2018,22.546202725551808
2410,Matej Svoboda,Dayton,2017-2018,11.807900678031464
2411,Mathieu Kamba,Central Arkansas,2017-2018,25.574377980269137
2412,Matija Milin,Fairfield,2017-2018,22.470311223269377
2413,Matija Radovic,Hofstra,2017-2018,8.861647090883906
2414,Matisse Thybulle,Washington,2017-2018,6.912866841172128
2415,Matt Beachler,Central Michigan,2017-2018,20.798150749993557
2416,Matt Cimino,American U.,2017-2018,3.5760928865915154
2417,Matt Coleman,Texas,2017-2018,1.2083271122022368
2418,Matt Conway,Albany,2017-2018,11.66299359274806
2419,Matt DeWolf,Brown,2017-2018,14.157219451028258
2420,Matt Deady,Indiana St.,2017-2018,16.27710885907203
2421,Matt Farrell,Notre Dame,2017-2018,22.082110001652772
2422,Matt Faw,Holy Cross,2017-2018,15.390235042884829
2423,Matt Fox,Bowling Green,2017-2018,18.249277062750252
2424,Matt Freeman,Oklahoma,2017-2018,6.894086567593314
2425,Matt Frierson,The Citadel,2017-2018,15.487042808093154
2426,Matt Haarms,Purdue,2017-2018,12.616525370478197
2427,Matt Halvorsen,Western Carolina,2017-2018,13.783264408657118
2428,Matt Harris,Massachusetts Lowell,2017-2018,15.66412799596522
2429,Matt Hauser,Santa Clara,2017-2018,17.980349914507144
2430,Matt Hein,Illinois St.,2017-2018,5.245861427103638
2431,Matt Heldt,Marquette,2017-2018,20.43280172164033
2432,Matt Jackson,Grand Canyon,2017-2018,13.058302281187423
2433,Matt Klinewski,Lafayette,2017-2018,15.66297736684915
2434,Matt Lewis,James Madison,2017-2018,21.534453692481396
